name,chrom,start,end,strand,TPM
Sgk3,chr1,9798129,9902568,+,1.6004295706
Mcc,chr18,44425059,44812182,-,1.6003715268
LOC666331,chr11,101610699,101615956,+,1.5994505338
1700023F06Rik,chr11,103198943,103208548,-,1.5993558178
Gata4,chr14,63198914,63245260,-,1.5970014012
Endod1,chr9,14353989,14381242,-,1.5954980239
Zbtb7c,chr18,75820177,76148564,+,1.594979361
Zfp950,chr19,61053839,61140840,-,1.5945353012
Il10rb,chr16,91406234,91425834,+,1.5939259857
Lcat,chr8,105939550,105943402,-,1.5934202155
Ccdc13,chr9,121797626,121839461,-,1.592011961
Ap5b1,chr19,5568073,5571261,+,1.591629058
Nos3,chr5,24364818,24384474,+,1.5899435218
Nudt15,chr14,73519863,73548242,-,1.5887410974
Rapgefl1,chr11,98836784,98853005,+,1.5885561578
Zc3h12c,chr9,52111984,52168111,-,1.5870335895
5930412G12Rik,chr5,128579129,128600687,-,1.5859745927
Adamts4,chr1,171250421,171259922,+,1.5842846637
Wnt5b,chr6,119432530,119544347,-,1.5838660991
Rnf144a,chr12,26306793,26415262,-,1.5819634413
Mir20a,chr14,115044156,115044263,+,1.5811111681
Mss51,chr14,20482863,20496901,-,1.5806175214
2410004P03Rik,chr12,17004957,17011727,-,1.580055885
Car8,chr4,8141492,8239041,-,1.5798692971
Platr22,chr1,136696210,136725728,+,1.5790531061
Prrg1,chrX,78449609,78583897,-,1.5789829981
Fam129c,chr8,71597645,71608149,+,1.5785510124
Slc38a5,chrX,8271380,8280176,+,1.5777296062
Magef1,chr16,21331899,21333356,-,1.5776605048
Slit3,chr11,35121455,35708507,+,1.5771518032
1700010I14Rik,chr17,8988332,9008319,+,1.5762749963
Ppp4r4,chr12,103532564,103613832,+,1.5755787211
Mir688,chr15,102671791,102671866,-,1.5733955369
Mybpc1,chr10,88518278,88605152,-,1.5714355399
A730082K24Rik,chr7,114948649,114983967,+,1.5704727177
Tulp4,chr17,6106829,6240637,+,1.5687731354
Tfr2,chr5,137569839,137588081,+,1.5684332624
Hs3st3b1,chr11,63884692,63922284,-,1.5676218219
Dmrtb1,chr4,107676289,107684162,-,1.5675963728
Kctd12b,chrX,153685153,153696280,-,1.5656551328
Lbh,chr17,72918304,72941946,+,1.5654862739
Cux2,chr5,121860215,122047825,-,1.5635144779
1700109H08Rik,chr5,3571715,3584341,+,1.5630413349
Asb14,chr14,26894603,26915257,+,1.5627525501
Ankrd42,chr7,92584182,92637142,-,1.5622044982
Mir1943,chr15,79375227,79375300,-,1.56101649
Dner,chr1,84369838,84696221,-,1.5590806892
Ccdc159,chr9,21927470,21935872,+,1.5577486269
Gzmm,chr10,79689019,79695261,+,1.557600535
Ica1,chr6,8630526,8778484,-,1.5575072841
Lcorl,chr5,45697183,45857540,-,1.5571679252
Casq2,chr3,102086454,102146512,+,1.5566427366
Gpr161,chr1,165295765,165321851,+,1.5560155278
Dll3,chr7,28293554,28301785,-,1.5550607533
Eno4,chr19,58943424,58971421,+,1.5538828118
Murc,chr4,48663513,48673492,+,1.5520107688
Adam22,chr5,8072351,8368081,-,1.5507258853
Ccdc170,chr10,4509871,4561111,+,1.5506465207
Atp10a,chr7,58658201,58829426,+,1.5501182783
Lrrc8b,chr5,105415774,105486189,+,1.5499453416
Tox3,chr8,90247111,90348252,-,1.5474818182
Cnga4,chr7,105404567,105408738,+,1.5451739517
Tmtc1,chr6,148232429,148444352,-,1.5448725892
Vstm2l,chr2,157914652,157944719,+,1.5438182887
Hfe,chr13,23703840,23710811,-,1.5428167214
Slc4a10,chr2,62046514,62326743,+,1.5427335041
Ptpru,chr4,131768456,131838278,-,1.542354629
Hist2h2bb,chr3,96269699,96270192,+,1.5421801184
Sct,chr7,141278328,141279133,-,1.5414005421
Carf,chr1,60098246,60153953,+,1.5411508424
Spef1,chr2,131170260,131174810,-,1.5403085996
Snord111,chr8,110838534,110838598,-,1.5386974301
Dysf,chr6,84008597,84211059,+,1.5373343267
Rdh12,chr12,79208913,79222661,+,1.5370409416
Tmem117,chr15,94629184,95096097,+,1.536184375
Wdr5b,chr16,36041189,36042974,+,1.5350597827
Ly6g5c,chr17,35108299,35111953,+,1.5348100214
Fbxl8,chr8,105264647,105269326,+,1.5333626008
Zbp1,chr2,173206611,173218922,-,1.5325079037
Prickle1,chr15,93499113,93595891,-,1.531615026
Arnt2,chr7,84246274,84410038,-,1.5306763051
Rnase4,chr14,51091076,51106151,+,1.5298975225
Scn3b,chr9,40269215,40291618,+,1.5289405355
Eif4e1b,chr13,54783997,54788458,+,1.5283171884
Ppp1r3f,chrX,7558561,7574281,-,1.5274613978
Susd3,chr13,49230830,49248706,-,1.5257653834
Ccdc39,chr3,33812360,33844310,-,1.5257047805
C2,chr17,34862601,34882100,-,1.5253228327
Ltbp1,chr17,75005528,75392967,+,1.524943697
Rhox2b,chrX,37412104,37416806,+,1.5246778825
Olfr153,chr2,87532034,87532958,+,1.5220755753
Lmx1b,chr2,33564535,33640511,-,1.5218453368
Mirc35hg,chr6,30158640,30174125,-,1.5210600011
Eepd1,chr9,25481596,25604110,+,1.5209807454
Cthrc1,chr15,39076931,39087119,+,1.5197484844
Lppos,chr16,24392555,24393655,-,1.5194132023
Robo4,chr9,37401896,37414023,+,1.5181299979
Ino80dos,chr1,63114470,63158295,+,1.5172732901
Vwf,chr6,125552947,125686679,+,1.5166687635
Bche,chr3,73635808,73708415,-,1.5159007379
Sh3kbp1,chrX,159627271,159975920,+,1.5150661614
Gm11423,chr11,82779600,82781042,-,1.5145518431
Gip,chr11,96024544,96030828,+,1.5139034174
Dleu2,chr14,61602835,61682373,-,1.5123736623
Zbtb11os1,chr16,55973267,55974617,-,1.5097968448
Chst11,chr10,82985496,83195891,+,1.5084740462
Mir7089,chr9,109889642,109889710,+,1.5078756746
D330050I16Rik,chr19,5388335,5390069,+,1.5064497081
Pomc,chr12,3954944,3960643,+,1.5045454019
1810063I02Rik,chr11,59921498,59921889,+,1.5024257018
Icam2,chr11,106377655,106382641,-,1.5020238356
Ano10,chr9,122175873,122294423,-,1.5014232438
Gm10364,chr14,55038461,55042976,+,1.5007612824
Gm20337,chr12,80942651,80945399,-,1.4992295928
Flrt3,chr2,140658197,140671476,-,1.4990320926
Hyi,chr4,118359998,118362744,+,1.4985147809
Aoc3,chr11,101330605,101339430,+,1.4980996785
March11,chr15,26309071,26409573,+,1.4975701087
Cntn2,chr1,132509424,132542940,-,1.4974122119
2410004I01Rik,chr11,102958299,102964154,-,1.4962103658
Kcns3,chr12,11090201,11150842,-,1.4938152407
Foxr2,chrX,153118787,153132861,+,1.4919968533
Mir6945,chr13,55507624,55507692,-,1.4913968924
Tanc2,chr11,105589985,105929303,+,1.4910350526
Hoxc4,chr15,103034394,103036852,+,1.4880526068
Oas3,chr5,120753097,120777659,-,1.4879674116
9330133O14Rik,chr8,122443655,122446476,+,1.487916485
Rfx3,chr19,27761720,28011166,-,1.487712542
2810403D21Rik,chrX,108834477,108886896,+,1.4874396395
Mtmr11,chr3,96161969,96171718,+,1.4864775799
Tmem108,chr9,103482935,103761837,-,1.4850359487
Atl1,chr12,69893104,69964085,+,1.4846888345
Lonrf2,chr1,38794508,38821215,-,1.4841765049
Gm3696,chr14,7083024,7105457,-,1.4832195749
Stx1b,chr7,127806843,127824531,-,1.4819067166
Snord8,chr14,52209785,52209884,-,1.4810353795
Zfp773,chr7,7130677,7136755,-,1.4798290493
Hnf1b,chr11,83850868,83905917,+,1.4786568205
Fam214a,chr9,74953052,75032468,+,1.4783598402
Mir7053,chr7,44538105,44538178,-,1.475966353
Gas7,chr11,67532997,67688992,+,1.4747427009
Cdsn,chr17,35552127,35557180,+,1.4736662081
Gm14057,chr2,130801965,130804101,-,1.4713897002
Nrg1,chr8,31818027,31918203,-,1.4706123427
2510003B16Rik,chr4,116123839,116138841,+,1.4697402409
Stxbp5,chr10,9755546,9901040,-,1.4696119172
Gpr153,chr4,152274361,152285337,+,1.4679499764
Ankrd44,chr1,54645339,54926387,-,1.4662534795
Sowahb,chr5,93041122,93045022,-,1.4658767928
Abo,chr2,26842502,26864995,-,1.4657840686
Shank1,chr7,44310263,44358353,+,1.4656198166
Spn,chr7,127132231,127137823,-,1.4656112116
Naalad2,chr9,18323020,18385928,-,1.4654824397
Magea3,chrX,154948462,154949569,-,1.4637213836
Cfap52,chr11,67924805,67965642,-,1.46271663
Ccdc122,chr14,77036771,77112204,+,1.462578328
Mn1,chr5,111418165,111457025,+,1.4612905926
Abcc8,chr7,46104522,46180033,-,1.4608808879
Bmp6,chr13,38345715,38499728,+,1.4584443776
Grin1,chr2,25291176,25319187,-,1.4583366537
Amigo2,chr15,97244073,97247287,-,1.4582447345
Clcn1,chr6,42286684,42314656,+,1.4573676283
Dusp23,chr1,172630768,172632974,-,1.4568924684
Zfp456,chr13,67363583,67375763,-,1.4567411572
Clec11a,chr7,44303765,44306959,-,1.455296214
Pold4,chr19,4231892,4233634,+,1.4552785997
Nrn1l,chr8,105893566,105895023,+,1.4520551047
Aadac,chr3,60031787,60040157,+,1.4520406682
Klrg2,chr6,38626659,38637239,-,1.4519905181
5031425E22Rik,chr5,23431807,23434353,-,1.4519661447
Glb1l2,chr9,26763043,26806417,-,1.4512533454
Tlx1,chr19,45150714,45156943,+,1.4512221642
Bicc1,chr10,70925095,71159634,-,1.4511481961
Dmrtc2,chr7,24870056,24877651,+,1.446674943
Rab11fip2,chr19,59902883,59943654,-,1.4433178127
Hecw2,chr1,53806873,54195034,-,1.441353315
Ptgs2,chr1,150100123,150108012,+,1.4387805501
Dync2h1,chr9,6928502,7177046,-,1.4384342623
Thsd1,chr8,22227302,22261332,+,1.4383515492
Cyth4,chr15,78597046,78622019,+,1.4374771512
Cga,chr4,34893778,34907374,+,1.4372898956
4930486L24Rik,chr13,60842611,60864416,-,1.4371691374
Adcy6,chr15,98589985,98607633,-,1.4365516704
Catsper2,chr2,121394354,121413792,-,1.4350541834
Scara5,chr14,65666402,65764826,+,1.4289783655
Usp50,chr2,126761049,126783460,-,1.4258648981
Nfasc,chr1,132564689,132741797,-,1.4255568471
Pof1b,chrX,112638426,112698651,-,1.4252448579
1700120C14Rik,chr15,99251787,99262041,+,1.4247028501
C430049B03Rik,chrX,53053111,53057190,-,1.4243726721
Hmga1,chr17,27556573,27563672,+,1.423919329
Tnik,chr3,28263213,28670585,+,1.4236778376
Fbxo24,chr5,137612504,137625078,-,1.4235971139
Hspa12a,chr19,58795750,58860984,-,1.422961062
Snord82,chr1,86356259,86356327,-,1.422953766
Mertk,chr2,128698996,128802188,+,1.4219525641
9230110C19Rik,chr9,8021671,8042823,-,1.4204090059
Tktl1,chrX,74177258,74208498,+,1.4198180664
Kbtbd3,chr9,4309742,4331732,+,1.4194146235
Gsc2,chr16,17913553,17915059,-,1.4187360146
2700046G09Rik,chr19,32389215,32391184,+,1.4155409767
Rsph3b,chr17,6904715,6948356,-,1.414648151
Dpys,chr15,39768484,39857470,-,1.4132282132
Tlx2,chr6,83068324,83070225,-,1.4129445843
Slc39a2,chr14,51893609,51896745,+,1.4090017332
Syce3,chr15,89390173,89410503,-,1.4085801116
Rgl1,chr1,152517529,152625111,-,1.407629807
AW549542,chr5,119570128,119580358,-,1.4064266162
Fam84b,chr15,60818995,60825080,-,1.4034085503
Mir302a,chr3,127545495,127545564,+,1.4029744969
Fam26f,chr10,34126066,34127972,-,1.4024505643
Tmem25,chr9,44793778,44799216,-,1.4008262408
Ltc4s,chr11,50236471,50238471,-,1.399822634
Aifm3,chr16,17489676,17507485,+,1.3994913077
Scn8a,chr15,100870644,101045938,+,1.3987201254
Kitl,chr10,100015823,100100412,+,1.3981881114
Bach2,chr4,32417434,32586108,+,1.397626076
Hist1h3e,chr13,23561895,23562365,-,1.3976154808
Izumo2,chr7,44708742,44719842,+,1.3962940345
Cmtm8,chr9,114789344,114844152,-,1.3955749889
Lalba,chr15,98480399,98482683,-,1.3939132943
2610035D17Rik,chr11,113043905,113201838,-,1.3927302574
Zfp112,chr7,24112319,24127952,+,1.3924349581
2010315B03Rik,chr9,124291803,124312694,-,1.3923868677
Ccdc125,chr13,100669480,100697240,+,1.3909641167
Syne2,chr12,75818317,76110928,+,1.3898489782
Mip,chr10,128225837,128231811,+,1.3884382302
Rin2,chr2,145786115,145887616,+,1.3879241658
Spata31d1a,chr13,59700082,59706197,-,1.3868224725
Trim36,chr18,46165299,46212607,-,1.3864447864
Wdr95,chr5,149528678,149611894,+,1.3864314863
Sh2d4a,chr8,68276527,68347704,+,1.3848249711
Sbsn,chr7,30751470,30756134,+,1.3835993255
Hist1h3a,chr13,23761884,23762386,-,1.3821967462
Prkar1b,chr5,139017303,139130386,-,1.3820777709
Inca1,chr11,70688360,70700155,-,1.3796631947
2010107G12Rik,chr6,34945294,34977999,-,1.3775482963
Cfap45,chr1,172521129,172545870,+,1.3754023275
4930503E14Rik,chr14,44163166,44171371,-,1.375112672
Unc5a,chr13,54949431,55006018,+,1.3740460436
Rbp4,chr19,38116619,38125321,-,1.3734768679
Flrt2,chr12,95692225,95785213,+,1.3730051155
Shtn1,chr19,58973357,59076069,-,1.3727213434
Gm11837,chr4,14930640,14953030,+,1.3723188947
Cml1,chr6,85910153,85915677,-,1.3713984155
Piwil1,chr5,128736245,128755474,+,1.3700877134
H2-T10,chr17,36115870,36121444,-,1.3696059075
Rims4,chr2,163863880,163918683,-,1.3671883024
Tnnt3,chr7,142498835,142516009,+,1.3671526465
A330069E16Rik,chr2,91237145,91238357,+,1.3671446664
Snai3,chr8,122454205,122460692,-,1.3658982144
Igtp,chr11,58199555,58207592,+,1.3623376559
Wnt7b,chr15,85535436,85581821,-,1.361592723
Irgm1,chr11,48865248,48871346,-,1.3612174592
Adcy9,chr16,4284885,4420498,-,1.3603674686
Spon2,chr5,33213517,33218238,-,1.3588070281
Tmem179,chr12,112500183,112511160,-,1.3564183084
Mir6942,chr13,21396577,21396638,-,1.3555385106
Tm6sf1,chr7,81859000,81884079,+,1.3548571669
Serpinb9,chr13,33004540,33017955,+,1.3528118115
Zkscan7,chr9,122888470,122896124,+,1.3527377657
Plxdc2,chr2,16356303,16755839,+,1.3525563982
Kif19a,chr11,114765388,114790575,+,1.3525470881
Tm6sf2,chr8,70072923,70080066,+,1.3504523246
9130023H24Rik,chr7,128234450,128238031,-,1.3502544678
Pdgfb,chr15,79995875,80014808,-,1.3500920539
Sox2ot,chr3,34560380,34677993,+,1.3497360765
Btbd18,chr2,84659078,84668781,+,1.346987237
Nlrc4,chr17,74426294,74459108,-,1.3469243029
Arap2,chr5,62602445,62766177,-,1.3459401744
Parp14,chr16,35832877,35871382,-,1.3419887136
Trim21,chr7,102557919,102565482,-,1.3415360512
Tsks,chr7,44943239,44958037,+,1.3413693501
Zfp964,chr8,69654555,69664453,+,1.3406145115
Ulk4,chr9,120964453,121277172,-,1.3405194191
Ncan,chr8,70093084,70120844,-,1.3396967235
Serpinb1b,chr13,33084102,33094380,+,1.3387506476
Atxn1,chr13,45549755,45964991,-,1.3380474405
1700024F13Rik,chr13,3498049,3501393,+,1.3371574275
H2afy3,chr15,62217540,62219451,-,1.3367128456
Zfp939,chr7,39449517,39477416,+,1.3366905268
Mir302c,chr3,127545362,127545430,+,1.3352880062
Efcab12,chr6,115810728,115838412,-,1.3346357815
Chrd,chr16,20733126,20742384,+,1.3340172491
Ehd2,chr7,15948986,15967535,-,1.3336625336
Gm11413,chr4,83378316,83390668,-,1.3318697355
Wnk2,chr13,49036301,49148328,-,1.3318554002
Gm973,chr1,59516263,59634509,+,1.3312530828
Nptx1,chr11,119538718,119547820,-,1.3294044991
Ptpn18,chr1,34459745,34473779,+,1.3291207225
Saa4,chr7,46727998,46732543,-,1.3290350442
Trim68,chr7,102677584,102687327,-,1.3282137082
Mir3960,chr2,32712899,32712972,-,1.3263753908
Tcte2,chr17,13716435,13761394,-,1.3260523849
E130307A14Rik,chr10,39621410,39732007,-,1.321255812
Hist1h4b,chr13,23756936,23757386,+,1.3205823145
Slc22a21,chr11,53950823,53980027,-,1.318391991
Gem,chr4,11704446,11714993,+,1.3182146287
Cfh,chr1,140085854,140183411,-,1.3173833405
Nsmf,chr2,25054378,25062881,+,1.3170422958
Hdx,chrX,111575203,111697079,-,1.3161312553
Gnat2,chr3,108093065,108101430,+,1.3156745844
Lhfp,chr3,53041546,53261679,+,1.3149019006
Rab17,chr1,90958132,90969620,-,1.3137884661
Adgrg6,chr10,14402584,14545036,-,1.3126436073
Fut2,chr7,45648590,45666394,-,1.3116083987
Magee2,chrX,104854951,104857267,-,1.3114436089
Farp2,chr1,93512103,93621976,+,1.3113525755
4933427D06Rik,chr6,89096114,89110037,+,1.3092853329
Invs,chr4,48279759,48431953,+,1.3086919601
Flt4,chr11,49609678,49652739,+,1.3080448711
Hsd17b1,chr11,101078410,101080505,+,1.3075912638
Slc17a7,chr7,45163920,45176139,+,1.3067229219
Kcnj4,chr15,79483713,79505241,-,1.3051244588
Cyb5r2,chr7,107748454,107758032,-,1.3036907941
Baiap2l2,chr15,79258194,79285509,-,1.3032413942
Pygl,chr12,70190814,70227683,-,1.3030533383
Pdzd7,chr19,45026906,45045772,-,1.3027716144
Upk3b,chr5,136038495,136044993,+,1.3021872999
Sacs,chr14,61138456,61240693,+,1.3021336661
Pdgfrb,chr18,61045149,61085067,+,1.2996093738
Dock3,chr9,106892824,107231909,-,1.2983429149
Slc16a10,chr10,40033534,40142254,-,1.297848271
Sh3bp5,chr14,31373963,31436033,-,1.2975216503
Mrc2,chr11,105292645,105351145,+,1.295350372
Pxt1,chr17,28933985,28942262,-,1.2953495163
BC051019,chr7,109712180,109723771,-,1.2947831437
Gm17762,chr2,18027248,18030577,+,1.2923038624
Cilp2,chr8,69880365,69887392,-,1.2921000451
Ppp1r1b,chr11,98348737,98357795,+,1.2897557601
Awat2,chrX,100402221,100442717,-,1.2891329594
Pifo,chr3,105996956,106014646,-,1.2887337227
Rfx4,chr10,84756047,84906538,+,1.2875947153
4632427E13Rik,chr7,92740705,92741459,-,1.2865929321
Siglecf,chr7,43351340,43359470,+,1.2837844583
Sertad4,chr1,192844487,192855752,-,1.2829676911
Fzd3,chr14,65192440,65262463,-,1.2827370174
Asz1,chr6,18050963,18109061,-,1.2820567018
Zfp558,chr9,18454053,18473559,-,1.2813853549
Axl,chr7,25756499,25788733,-,1.2810556411
Vrtn,chr12,84641018,84651455,+,1.2802926149
Crygn,chr5,24751001,24757843,-,1.2797525529
Tmem184a,chr5,139804951,139814283,-,1.2790799609
Hrc,chr7,45335268,45338972,+,1.2784182474
Acpp,chr9,104288239,104337722,-,1.2783458092
Ptpdc1,chr13,48577868,48625672,-,1.2781661511
Nrg2,chr18,36017657,36197160,-,1.276984333
Mir7063,chr7,141620700,141620791,+,1.2766557389
Parm1,chr5,91517699,91623996,+,1.2762957548
Terc,chr3,96414436,96414833,-,1.2755517404
Insl6,chr19,29321353,29325318,-,1.275344813
Rwdd3,chr3,121155401,121171695,-,1.2747730274
Hydin,chr8,110266976,110610253,+,1.2747269686
Gm13139,chr4,145781542,146468233,+,1.2743464185
Boll,chr1,55300068,55363469,-,1.2722555756
Gucy1a2,chr9,3532348,3905787,+,1.2721289354
1700018B08Rik,chr8,121530783,121541954,-,1.2714035072
Podxl2,chr6,88842557,88874044,-,1.2710890371
Ppil6,chr10,41490438,41514288,+,1.2706125385
4930524B15Rik,chr11,31965632,31979651,+,1.2699740572
Dok3,chr13,55523234,55528538,-,1.2699494451
0610009L18Rik,chr11,120348677,120351190,+,1.2674677322
C130046K22Rik,chr11,103697723,103725573,+,1.2652057411
Tec,chr5,72755717,72868448,-,1.2641605579
Vash2,chr1,190947645,190979296,-,1.2639138572
Gm5434,chr12,36090378,36091829,+,1.2613921739
Zfp629,chr7,127607034,127614433,-,1.260720743
Cnksr1,chr4,134228041,134238399,-,1.2595201184
Caps2,chr10,112165675,112216555,+,1.2567181439
Pla2g2f,chr4,138750532,138757598,-,1.2565479998
Fbxw10,chr11,62847122,62877462,+,1.2561139802
Ube2j2,chr4,155943812,155959604,+,1.2557551451
Asb9,chrX,164497902,164539752,+,1.2555370324
Hjurp,chr1,88258855,88277579,-,1.2552996181
Klhl3,chr13,58004956,58102428,-,1.2546528902
Lrrc51,chr7,101912988,101933857,-,1.25454292
Fam63b,chr9,70599013,70657174,-,1.2543662608
Fgfr3,chr5,33721723,33737068,+,1.2540286854
Prkar2b,chr12,31958478,32061279,-,1.2516402208
Tmem198,chr1,75479531,75485693,+,1.2513585933
Pde5a,chr3,122729157,122859374,+,1.2502729781
Snord67,chr2,91596080,91596178,+,1.2502482693
Mir762,chr7,127708486,127708562,+,1.2501550715
Mir6975,chr17,35244074,35244135,+,1.2500799337
Prdm9,chr17,15543078,15563323,-,1.2481655669
Ccdc116,chr16,17139063,17147229,-,1.2475785346
Gm12070,chr11,26785107,26787859,+,1.2471691775
Ly96,chr1,16688455,16709605,+,1.2451504739
Mir1964,chr7,29773293,29773376,+,1.2448511595
Trpv3,chr11,73267619,73297200,+,1.2445290402
Gm5176,chr10,111500787,111501345,+,1.2442705998
Gatm,chr2,122594472,122611277,-,1.2434230741
Fam71e1,chr7,44496587,44501134,+,1.2433015659
Nat8l,chr5,33995983,34005916,+,1.2430727191
Tmem145,chr7,25306107,25316195,+,1.2418416533
Ftx,chrX,103560909,103623754,-,1.2410131533
Tmprss11d,chr5,86302853,86373387,-,1.2403864921
C030039L03Rik,chr7,27674660,27706482,+,1.238887438
Spsb4,chr9,96943481,97018355,-,1.2382110253
Pdha2,chr3,141210003,141212355,-,1.2376152442
Pqlc1,chr18,80255244,80292724,+,1.2370036833
Gm773,chrX,56189826,56212881,-,1.2367179171
Ccdc152,chr15,3280626,3303526,-,1.2366825075
Tspan1,chr4,116161880,116167598,-,1.2354071022
Marveld2,chr13,100595956,100616971,-,1.2351733975
1700080O16Rik,chrX,51968694,51972772,-,1.2347073432
Bend5,chr4,111415005,111460298,+,1.2345953986
Hist1h2bk,chr13,22035820,22036320,+,1.234119524
Dhx58,chr11,100694883,100704271,-,1.2341037278
Spata31d1b,chr13,59712283,59719289,+,1.2330168448
Fxyd4,chr6,117933558,117937335,-,1.2328491078
Cd7,chr11,121036748,121039478,-,1.2321283544
Slc16a9,chr10,70245275,70285951,+,1.231988584
Tuba8,chr6,121210769,121226097,+,1.2318501315
Msrb3,chr10,120781100,120898971,-,1.231761386
Plxnd1,chr6,115954810,115995005,-,1.2310744133
Cntln,chr4,84884308,85131921,+,1.2305825209
Gm9776,chr13,94356748,94358923,-,1.2305250315
Adora2b,chr11,62248983,62266452,+,1.229836413
Mast4,chr13,102732488,103334492,-,1.2298124553
Zfp651,chr9,121760032,121771742,+,1.22916571
1700028J19Rik,chr7,44229929,44236122,-,1.228352003
C2cd4b,chr9,67759436,67760933,+,1.2283004817
Pcsk4,chr10,80321282,80329473,-,1.2280663724
Clcnka,chr4,141384610,141398706,-,1.2258003436
Nkd2,chr13,73819327,73847631,-,1.2254006355
Wdr20rt,chr12,65225516,65228454,+,1.2253301064
Kctd7,chr5,130144887,130155808,+,1.2245647137
Ppapdc3,chr2,32095650,32110820,+,1.2227543586
Megf9,chr4,70431926,70534928,-,1.2212969673
Loxl1,chr9,58287722,58313212,-,1.2210472452
Nhsl2,chrX,101849384,102092055,+,1.2207488588
C1qtnf9,chr14,60768133,60780869,+,1.218925674
Nrip3,chr7,109758055,109781545,-,1.2188118415
Tcerg1l,chr7,138208971,138397730,-,1.2181974534
Eid3,chr10,82866625,82867929,+,1.2180609604
Hfe2,chr3,96525184,96529216,+,1.217785879
4632404H12Rik,chr3,89767510,89773400,-,1.2153228532
E130006D01Rik,chr5,111734283,111761728,-,1.2152251293
Gas1,chr13,60174404,60177535,-,1.2144859856
Pag1,chr3,9687481,9833679,-,1.2124977162
Apol7d,chr1,71653334,71662843,+,1.210749356
Upk3bl,chr5,136057266,136064324,+,1.2093476812
Matn1,chr4,130944384,130955476,+,1.2083250609
0610040F04Rik,chr6,108577035,108660934,-,1.2076041633
Emid1,chr11,5106265,5152222,-,1.2068931362
Paqr9,chr9,95559816,95562121,+,1.2061197626
Btbd8,chr5,107437996,107491596,+,1.2054530647
Zkscan16,chr4,58943627,58958355,+,1.2042627553
Mzb1,chr18,35647264,35649367,-,1.2026220131
Pla2g4a,chr1,149829618,149961290,-,1.2023965203
Zfp108,chr7,24254793,24262444,+,1.2019400411
Xist,chrX,103460372,103483233,-,1.2012316444
Hand1,chr11,57828712,57832147,-,1.2011968718
Camk2d,chr3,126596950,126846326,+,1.2009599771
Egfr,chr11,16752202,16913907,+,1.1990127183
2310034G01Rik,chr19,46348200,46348988,-,1.1982004244
Mfap4,chr11,61485443,61488704,+,1.1976261734
Fbxo4,chr15,3963563,3979573,-,1.1973076682
Smim1,chr4,154020469,154026044,-,1.1968684357
Sepp1,chr15,3270766,3280508,+,1.1968420688
Gdpd5,chr7,99381548,99460984,+,1.1929032045
Trpc5os,chrX,144456581,144477063,+,1.1926629019
Clec4a3,chr6,122952514,122969878,+,1.1920222688
Lmo2,chr2,103957994,103981878,+,1.1917706324
1700084E18Rik,chr2,30237197,30237631,-,1.1896377713
