name,chr,start,end,score
H3.3_29700,chr2,31090329.0,31090572.0,96.46
H3.3_29701,chr2,31091655.0,31092071.0,146.67
H3.3_29702,chr2,31092788.0,31092982.0,62.2
H3.3_29703,chr2,31093854.0,31094314.0,184.04
H3.3_29704,chr2,31094630.0,31095188.0,259.83
H3.3_29705,chr2,31101092.0,31101305.0,56.59
H3.3_29706,chr2,31106871.0,31107236.0,69.58
H3.3_29707,chr2,31109996.0,31110528.0,129.2
H3.3_29708,chr2,31123343.0,31123737.0,133.18
H3.3_29709,chr2,31127284.0,31127466.0,52.94
H3.3_29710,chr2,31128279.0,31128481.0,67.3
H3.3_29711,chr2,31130145.0,31130589.0,98.07
H3.3_29712,chr2,31130757.0,31130998.0,76.96
H3.3_29713,chr2,31133507.0,31133649.0,56.1
H3.3_29714,chr2,31135513.0,31136039.0,149.69
H3.3_29715,chr2,31137234.0,31137464.0,65.57
H3.3_29716,chr2,31142560.0,31142876.0,61.28
H3.3_29717,chr2,31146444.0,31146629.0,61.94
H3.3_29718,chr2,31162101.0,31162432.0,67.62
H3.3_29719,chr2,31162946.0,31163195.0,73.86
H3.3_29720,chr2,31163936.0,31164542.0,130.21
H3.3_29721,chr2,31165373.0,31165801.0,63.45
H3.3_29722,chr2,31167049.0,31167230.0,51.4
H3.3_29723,chr2,31170131.0,31170363.0,65.38
H3.3_29724,chr2,31172069.0,31172546.0,172.12
H3.3_29725,chr2,31173031.0,31173379.0,109.27
H3.3_29726,chr2,31177398.0,31177777.0,118.82
H3.3_29727,chr2,31179133.0,31179854.0,136.09
H3.3_29728,chr2,31182652.0,31182957.0,71.54
H3.3_29729,chr2,31193953.0,31194142.0,54.08
H3.3_29730,chr2,31200194.0,31200465.0,50.73
H3.3_29731,chr2,31216066.0,31216319.0,65.67
H3.3_29732,chr2,31242952.0,31243198.0,63.4
H3.3_29733,chr2,31246680.0,31246930.0,66.84
H3.3_29734,chr2,31247618.0,31247978.0,62.42
H3.3_29735,chr2,31292012.0,31292223.0,79.21
H3.3_29736,chr2,31292268.0,31292515.0,83.34
H3.3_29737,chr2,31294569.0,31295032.0,96.33
H3.3_29738,chr2,31306202.0,31306422.0,88.82
H3.3_29739,chr2,31416012.0,31416274.0,74.45
H3.3_29740,chr2,31421913.0,31422363.0,96.73
H3.3_29741,chr2,31453904.0,31454230.0,83.04
H3.3_29742,chr2,31464275.0,31464649.0,65.94
H3.3_29743,chr2,31466943.0,31467239.0,84.16
H3.3_29744,chr2,31467924.0,31468425.0,133.24
H3.3_29745,chr2,31469031.0,31469278.0,91.88
H3.3_29746,chr2,31469512.0,31469859.0,101.44
H3.3_29747,chr2,31472186.0,31472403.0,63.87
H3.3_29748,chr2,31473229.0,31473553.0,78.23
H3.3_29749,chr2,31475005.0,31475272.0,88.8
H3.3_29750,chr2,31477438.0,31477812.0,77.22
H3.3_29751,chr2,31478626.0,31478880.0,62.67
H3.3_29752,chr2,31479557.0,31479840.0,73.35
H3.3_29753,chr2,31481860.0,31482159.0,76.5
H3.3_29754,chr2,31486559.0,31486879.0,77.37
H3.3_29755,chr2,31491330.0,31491553.0,69.54
H3.3_29756,chr2,31501264.0,31501523.0,80.84
H3.3_29757,chr2,31503159.0,31503515.0,114.11
H3.3_29758,chr2,31508139.0,31508275.0,51.32
H3.3_29759,chr2,31511547.0,31511922.0,142.36
H3.3_29760,chr2,31512220.0,31512461.0,69.89
H3.3_29761,chr2,31528104.0,31528410.0,59.05
H3.3_29762,chr2,31552484.0,31552632.0,53.27
H3.3_29763,chr2,31555296.0,31555466.0,66.87
H3.3_29764,chr2,31570599.0,31570920.0,99.46
H3.3_29765,chr2,31571189.0,31571346.0,50.91
H3.3_29766,chr2,31573250.0,31573409.0,57.53
H3.3_29767,chr2,31593734.0,31593947.0,52.31
H3.3_29768,chr2,31602931.0,31603204.0,55.32
H3.3_29769,chr2,31608384.0,31608677.0,57.96
H3.3_29770,chr2,31611559.0,31611966.0,85.38
H3.3_29771,chr2,31611974.0,31612343.0,101.46
H3.3_29772,chr2,31612507.0,31612762.0,58.24
H3.3_29773,chr2,31612944.0,31613299.0,109.63
H3.3_29774,chr2,31613341.0,31613739.0,52.96
H3.3_29775,chr2,31615418.0,31615967.0,66.21
H3.3_29776,chr2,31617485.0,31617927.0,160.59
H3.3_29777,chr2,31634096.0,31634355.0,56.52
H3.3_29778,chr2,31655126.0,31655400.0,63.28
H3.3_29779,chr2,31655820.0,31656027.0,68.18
H3.3_29780,chr2,31679367.0,31679799.0,86.67
H3.3_29781,chr2,31680494.0,31681121.0,218.76
H3.3_29782,chr2,31681854.0,31682162.0,92.0
H3.3_29783,chr2,31701257.0,31701522.0,60.16
H3.3_29784,chr2,31721288.0,31721569.0,81.67
H3.3_29785,chr2,31756551.0,31756799.0,54.31
H3.3_29786,chr2,31757402.0,31757828.0,133.0
H3.3_29787,chr2,31759626.0,31759809.0,63.25
H3.3_29788,chr2,31762383.0,31762581.0,64.33
H3.3_29789,chr2,31762857.0,31763079.0,70.7
H3.3_29790,chr2,31763152.0,31763419.0,60.28
H3.3_29791,chr2,31765689.0,31765896.0,66.64
H3.3_29792,chr2,31769797.0,31770030.0,79.5
H3.3_29793,chr2,31844403.0,31844812.0,95.93
H3.3_29794,chr2,31844824.0,31845295.0,129.85
H3.3_29795,chr2,31848265.0,31848423.0,51.65
H3.3_29796,chr2,31870805.0,31871150.0,80.91
H3.3_29797,chr2,31880509.0,31880836.0,144.16
H3.3_29798,chr2,31880855.0,31880992.0,51.53
H3.3_29799,chr2,31880996.0,31881302.0,88.0
H3.3_29800,chr2,31881615.0,31881903.0,61.77
H3.3_29801,chr2,32020693.0,32020901.0,54.31
H3.3_29802,chr2,32021242.0,32021465.0,60.37
H3.3_29803,chr2,32043971.0,32044255.0,80.84
H3.3_29804,chr2,32072910.0,32073186.0,89.42
H3.3_29805,chr2,32077058.0,32077298.0,65.73
H3.3_29806,chr2,32078568.0,32078836.0,60.47
H3.3_29807,chr2,32080793.0,32081023.0,68.53
H3.3_29808,chr2,32137417.0,32137765.0,78.23
H3.3_29809,chr2,32140039.0,32140263.0,90.58
H3.3_29810,chr2,32140287.0,32141168.0,469.96
H3.3_29811,chr2,32151978.0,32152602.0,148.41
H3.3_29812,chr2,32152934.0,32153239.0,88.38
H3.3_29813,chr2,32156260.0,32157150.0,142.62
H3.3_29814,chr2,32159803.0,32160090.0,57.44
H3.3_29815,chr2,32160236.0,32160633.0,79.1
H3.3_29816,chr2,32162976.0,32163196.0,52.65
H3.3_29817,chr2,32166453.0,32166810.0,71.53
H3.3_29818,chr2,32167455.0,32167973.0,115.15
H3.3_29819,chr2,32169708.0,32169849.0,54.13
H3.3_29820,chr2,32173827.0,32174560.0,277.35
H3.3_29821,chr2,32174891.0,32175444.0,212.66
H3.3_29822,chr2,32175567.0,32175824.0,64.37
H3.3_29823,chr2,32181382.0,32181720.0,73.29
H3.3_29824,chr2,32182537.0,32182842.0,99.31
H3.3_29825,chr2,32187142.0,32187394.0,51.65
H3.3_29826,chr2,32191196.0,32191563.0,72.07
H3.3_29827,chr2,32191611.0,32191988.0,184.3
H3.3_29828,chr2,32192459.0,32192866.0,61.47
H3.3_29829,chr2,32215061.0,32215540.0,77.51
H3.3_29830,chr2,32215749.0,32216313.0,146.04
H3.3_29831,chr2,32225915.0,32226250.0,69.81
H3.3_29832,chr2,32226642.0,32226929.0,69.58
H3.3_29833,chr2,32230644.0,32230983.0,115.47
H3.3_29834,chr2,32231895.0,32232557.0,235.8
H3.3_29835,chr2,32233388.0,32233677.0,79.64
H3.3_29836,chr2,32236928.0,32237181.0,91.46
H3.3_29837,chr2,32239374.0,32239564.0,73.23
H3.3_29838,chr2,32253732.0,32253938.0,50.61
H3.3_29839,chr2,32261060.0,32261438.0,98.45
H3.3_29840,chr2,32277799.0,32278179.0,113.22
H3.3_29841,chr2,32302256.0,32302518.0,99.67
H3.3_29842,chr2,32311262.0,32311512.0,63.5
H3.3_29843,chr2,32313462.0,32313643.0,52.83
H3.3_29844,chr2,32316979.0,32317300.0,50.82
H3.3_29845,chr2,32350381.0,32350709.0,84.26
H3.3_29846,chr2,32351865.0,32352101.0,73.54
H3.3_29847,chr2,32353920.0,32354246.0,63.68
H3.3_29848,chr2,32361814.0,32362096.0,92.27
H3.3_29849,chr2,32363670.0,32364109.0,139.54
H3.3_29850,chr2,32371128.0,32371360.0,58.69
H3.3_29851,chr2,32380104.0,32380352.0,51.39
H3.3_29852,chr2,32381255.0,32381746.0,144.44
H3.3_29853,chr2,32382243.0,32382845.0,169.51
H3.3_29854,chr2,32394989.0,32395241.0,59.71
H3.3_29855,chr2,32403689.0,32404019.0,136.7
H3.3_29856,chr2,32423736.0,32423985.0,60.16
H3.3_29857,chr2,32424305.0,32424578.0,81.47
H3.3_29858,chr2,32424616.0,32424854.0,57.5
H3.3_29859,chr2,32438053.0,32438203.0,51.57
H3.3_29860,chr2,32454967.0,32455180.0,95.86
H3.3_29861,chr2,32468588.0,32468774.0,65.3
H3.3_29862,chr2,32534539.0,32534999.0,199.3
H3.3_29863,chr2,32535437.0,32535655.0,67.29
H3.3_29864,chr2,32536912.0,32537690.0,296.18
H3.3_29865,chr2,32554226.0,32554532.0,70.75
H3.3_29866,chr2,32554997.0,32555805.0,219.71
H3.3_29867,chr2,32565900.0,32566669.0,271.33
H3.3_29868,chr2,32573644.0,32573851.0,55.94
H3.3_29869,chr2,32576182.0,32576583.0,86.79
H3.3_29870,chr2,32577435.0,32577691.0,106.94
H3.3_29871,chr2,32578212.0,32578547.0,71.62
H3.3_29872,chr2,32608137.0,32608339.0,61.36
H3.3_29873,chr2,32613262.0,32613544.0,84.84
H3.3_29874,chr2,32613717.0,32613923.0,52.99
H3.3_29875,chr2,32626676.0,32626945.0,61.5
H3.3_29876,chr2,32627277.0,32627542.0,54.66
H3.3_29877,chr2,32627897.0,32628483.0,120.78
H3.3_29878,chr2,32628488.0,32629034.0,122.13
H3.3_29879,chr2,32631230.0,32631804.0,191.91
H3.3_29880,chr2,32636532.0,32637289.0,191.17
H3.3_29881,chr2,32640688.0,32640925.0,59.25
H3.3_29882,chr2,32645982.0,32646355.0,138.66
H3.3_29883,chr2,32661918.0,32662415.0,92.35
H3.3_29884,chr2,32672370.0,32672919.0,110.82
H3.3_29885,chr2,32673247.0,32673694.0,59.17
H3.3_29886,chr2,32677828.0,32678196.0,97.36
H3.3_29887,chr2,32682226.0,32682582.0,94.4
H3.3_29888,chr2,32682745.0,32683990.0,396.87
H3.3_29889,chr2,32685126.0,32685346.0,54.74
H3.3_29890,chr2,32687519.0,32687905.0,57.68
H3.3_29891,chr2,32689191.0,32689437.0,59.16
H3.3_29892,chr2,32689751.0,32689964.0,62.71
H3.3_29893,chr2,32690650.0,32690857.0,59.49
H3.3_29894,chr2,32690974.0,32691501.0,140.53
H3.3_29895,chr2,32691937.0,32692059.0,51.14
H3.3_29896,chr2,32702226.0,32702478.0,73.19
H3.3_29897,chr2,32703547.0,32703901.0,81.06
H3.3_29898,chr2,32704218.0,32704443.0,70.53
H3.3_29899,chr2,32704990.0,32705418.0,143.15
H3.3_29900,chr2,32706917.0,32707387.0,116.18
H3.3_29901,chr2,32708860.0,32709171.0,145.97
H3.3_29902,chr2,32709309.0,32709551.0,146.63
H3.3_29903,chr2,32709577.0,32709821.0,74.62
H3.3_29904,chr2,32713686.0,32713891.0,82.34
H3.3_29905,chr2,32713941.0,32714218.0,68.09
H3.3_29906,chr2,32715208.0,32715531.0,76.5
H3.3_29907,chr2,32728657.0,32728950.0,57.9
H3.3_29908,chr2,32741793.0,32742168.0,60.89
H3.3_29909,chr2,32742746.0,32742994.0,61.6
H3.3_29910,chr2,32754477.0,32754733.0,99.28
H3.3_29911,chr2,32758594.0,32759004.0,77.1
H3.3_29912,chr2,32760145.0,32760415.0,77.16
H3.3_29913,chr2,32762460.0,32762736.0,52.39
H3.3_29914,chr2,32771590.0,32772102.0,202.93
H3.3_29915,chr2,32777756.0,32778226.0,154.21
H3.3_29916,chr2,32778726.0,32779272.0,193.82
H3.3_29917,chr2,32780751.0,32781024.0,97.23
H3.3_29918,chr2,32781451.0,32781838.0,110.52
H3.3_29919,chr2,32782343.0,32782816.0,175.99
H3.3_29920,chr2,32784121.0,32784378.0,85.88
H3.3_29921,chr2,32833658.0,32833927.0,71.86
H3.3_29922,chr2,32834773.0,32835007.0,62.15
H3.3_29923,chr2,32838584.0,32839053.0,75.26
H3.3_29924,chr2,32852859.0,32853046.0,57.63
H3.3_29925,chr2,32859991.0,32860317.0,58.54
H3.3_29926,chr2,32860529.0,32860813.0,79.44
H3.3_29927,chr2,32861399.0,32861714.0,69.81
H3.3_29928,chr2,32865410.0,32865700.0,93.69
H3.3_29929,chr2,32867554.0,32868113.0,145.22
H3.3_29930,chr2,32868197.0,32868546.0,73.3
H3.3_29931,chr2,32869886.0,32870295.0,98.07
H3.3_29932,chr2,32870608.0,32870970.0,118.38
H3.3_29933,chr2,32875072.0,32875519.0,92.63
H3.3_29934,chr2,32884909.0,32885181.0,90.52
H3.3_29935,chr2,32891364.0,32891723.0,91.55
H3.3_29936,chr2,32896100.0,32896441.0,112.84
H3.3_29937,chr2,32904640.0,32905064.0,87.8
H3.3_29938,chr2,32905725.0,32906070.0,84.27
H3.3_29939,chr2,32906501.0,32907087.0,158.08
H3.3_29940,chr2,32907409.0,32907922.0,122.11
H3.3_29941,chr2,32908918.0,32909565.0,174.0
H3.3_29942,chr2,32910877.0,32911419.0,90.99
H3.3_29943,chr2,32911509.0,32912505.0,211.9
H3.3_29944,chr2,32913029.0,32913235.0,50.89
H3.3_29945,chr2,32914398.0,32914719.0,85.6
H3.3_29946,chr2,32915093.0,32915342.0,73.49
H3.3_29947,chr2,32915568.0,32915844.0,58.33
H3.3_29948,chr2,32916104.0,32916318.0,55.17
H3.3_29949,chr2,32919643.0,32919963.0,87.66
H3.3_29950,chr2,32922013.0,32922359.0,72.83
H3.3_29951,chr2,32922454.0,32923249.0,173.71
H3.3_29952,chr2,32924017.0,32924384.0,68.4
H3.3_29953,chr2,32924748.0,32925122.0,94.32
H3.3_29954,chr2,32928811.0,32929948.0,185.5
H3.3_29955,chr2,32932238.0,32932616.0,110.04
H3.3_29956,chr2,32932807.0,32933004.0,55.31
H3.3_29957,chr2,32933047.0,32933351.0,50.81
H3.3_29958,chr2,32933373.0,32933668.0,54.46
H3.3_29959,chr2,32940014.0,32940381.0,66.33
H3.3_29960,chr2,32945255.0,32945537.0,79.56
H3.3_29961,chr2,32949108.0,32949252.0,51.14
H3.3_29962,chr2,32959618.0,32959857.0,71.91
H3.3_29963,chr2,32963822.0,32963958.0,55.55
H3.3_29964,chr2,32964045.0,32964275.0,88.5
H3.3_29965,chr2,32964346.0,32965005.0,251.66
H3.3_29966,chr2,32966312.0,32967799.0,360.66
H3.3_29967,chr2,32967805.0,32968778.0,220.65
H3.3_29968,chr2,32982904.0,32983404.0,170.6
H3.3_29969,chr2,32983636.0,32983839.0,75.11
H3.3_29970,chr2,32985771.0,32986034.0,106.31
H3.3_29971,chr2,32986472.0,32986752.0,96.08
H3.3_29972,chr2,33009543.0,33009703.0,56.03
H3.3_29973,chr2,33129320.0,33129641.0,67.99
H3.3_29974,chr2,33216078.0,33216335.0,56.81
H3.3_29975,chr2,33357429.0,33357593.0,61.01
H3.3_29976,chr2,33371990.0,33372378.0,139.93
H3.3_29977,chr2,33406436.0,33406741.0,71.5
H3.3_29978,chr2,33411123.0,33411495.0,81.91
H3.3_29979,chr2,33421509.0,33421645.0,57.3
H3.3_29980,chr2,33425991.0,33427411.0,623.63
H3.3_29981,chr2,33429570.0,33429753.0,52.16
H3.3_29982,chr2,33436137.0,33436309.0,54.78
H3.3_29983,chr2,33436373.0,33436618.0,100.71
H3.3_29984,chr2,33436796.0,33436970.0,52.02
H3.3_29985,chr2,33437077.0,33437333.0,81.31
H3.3_29986,chr2,33437989.0,33438349.0,69.45
H3.3_29987,chr2,33439222.0,33439541.0,115.88
H3.3_29988,chr2,33439791.0,33440118.0,92.54
H3.3_29989,chr2,33440681.0,33441057.0,144.16
H3.3_29990,chr2,33449863.0,33450191.0,92.03
H3.3_29991,chr2,33461982.0,33462225.0,86.03
H3.3_29992,chr2,33462762.0,33462943.0,52.94
H3.3_29993,chr2,33469190.0,33469310.0,59.76
H3.3_29994,chr2,33478741.0,33478884.0,66.29
H3.3_29995,chr2,33506788.0,33507006.0,66.06
H3.3_29996,chr2,33580204.0,33580454.0,56.52
H3.3_29997,chr2,33581316.0,33581695.0,66.33
H3.3_29998,chr2,33582259.0,33582505.0,59.7
H3.3_29999,chr2,33582708.0,33582902.0,54.35
H3.3_30000,chr2,33583849.0,33584278.0,88.66
H3.3_30001,chr2,33785750.0,33785917.0,64.5
H3.3_30002,chr2,33787855.0,33788252.0,134.53
H3.3_30003,chr2,33887990.0,33888290.0,95.65
H3.3_30004,chr2,33983100.0,33983330.0,79.28
H3.3_30005,chr2,34570027.0,34570438.0,111.22
H3.3_30006,chr2,34570450.0,34570763.0,80.47
H3.3_30007,chr2,34645926.0,34646170.0,70.73
H3.3_30008,chr2,34646961.0,34647433.0,151.52
H3.3_30009,chr2,34667465.0,34667811.0,86.51
H3.3_30010,chr2,34668405.0,34668900.0,238.37
H3.3_30011,chr2,34669342.0,34669589.0,96.76
H3.3_30012,chr2,34672044.0,34672768.0,148.6
H3.3_30013,chr2,34673823.0,34674060.0,51.7
H3.3_30014,chr2,34757303.0,34757473.0,51.65
H3.3_30015,chr2,34763375.0,34763797.0,124.69
H3.3_30016,chr2,34779280.0,34779608.0,118.42
H3.3_30017,chr2,34783160.0,34783358.0,58.34
H3.3_30018,chr2,34784572.0,34784796.0,69.9
H3.3_30019,chr2,34791890.0,34792061.0,78.64
H3.3_30020,chr2,34795039.0,34795214.0,58.99
H3.3_30021,chr2,34813626.0,34813804.0,97.24
H3.3_30022,chr2,34820854.0,34821203.0,82.58
H3.3_30023,chr2,34827659.0,34827870.0,73.47
H3.3_30024,chr2,34841726.0,34841850.0,50.02
H3.3_30025,chr2,34850674.0,34850899.0,60.66
H3.3_30026,chr2,34857959.0,34858205.0,70.63
H3.3_30027,chr2,34912389.0,34913209.0,285.12
H3.3_30028,chr2,34914980.0,34915311.0,94.69
H3.3_30029,chr2,34936898.0,34937167.0,84.89
H3.3_30030,chr2,34944036.0,34944320.0,61.34
H3.3_30031,chr2,34945601.0,34945812.0,53.31
H3.3_30032,chr2,34965672.0,34965977.0,83.71
H3.3_30033,chr2,34993103.0,34993360.0,92.53
H3.3_30034,chr2,35397262.0,35397439.0,58.23
H3.3_30035,chr2,35446718.0,35447025.0,89.24
H3.3_30036,chr2,35448560.0,35448854.0,57.96
H3.3_30037,chr2,35460798.0,35461301.0,118.31
H3.3_30038,chr2,35463812.0,35463964.0,50.81
H3.3_30039,chr2,35464048.0,35464330.0,114.66
H3.3_30040,chr2,35464562.0,35464797.0,80.41
H3.3_30041,chr2,35465090.0,35465258.0,60.92
H3.3_30042,chr2,35481329.0,35481609.0,73.64
H3.3_30043,chr2,35487170.0,35487386.0,54.74
H3.3_30044,chr2,35508890.0,35509104.0,55.89
H3.3_30045,chr2,35509697.0,35509927.0,68.17
H3.3_30046,chr2,35510875.0,35511107.0,66.93
H3.3_30047,chr2,35540159.0,35540328.0,55.64
H3.3_30048,chr2,35614402.0,35615312.0,226.61
H3.3_30049,chr2,35660497.0,35660642.0,52.95
H3.3_30050,chr2,35663057.0,35663263.0,55.07
H3.3_30051,chr2,35677834.0,35678261.0,90.91
H3.3_30052,chr2,35679367.0,35680256.0,355.99
H3.3_30053,chr2,35680260.0,35680465.0,60.66
H3.3_30054,chr2,35690245.0,35690477.0,65.39
H3.3_30055,chr2,35690665.0,35691487.0,240.14
H3.3_30056,chr2,35730319.0,35730468.0,52.49
H3.3_30057,chr2,35841559.0,35841736.0,74.96
H3.3_30058,chr2,36022680.0,36022881.0,71.68
H3.3_30059,chr2,36103617.0,36103862.0,66.93
H3.3_30060,chr2,36103863.0,36104045.0,50.39
H3.3_30061,chr2,37424046.0,37424254.0,54.36
H3.3_30062,chr2,37430569.0,37430916.0,66.72
H3.3_30063,chr2,37431007.0,37431295.0,73.13
H3.3_30064,chr2,37453062.0,37453274.0,67.44
H3.3_30065,chr2,37735061.0,37735246.0,66.52
H3.3_30066,chr2,37760488.0,37760754.0,56.29
H3.3_30067,chr2,37766435.0,37766930.0,131.36
H3.3_30068,chr2,37766954.0,37767344.0,74.24
H3.3_30069,chr2,37767617.0,37768111.0,136.16
H3.3_30070,chr2,37768558.0,37768851.0,52.2
H3.3_30071,chr2,37775176.0,37775410.0,64.04
H3.3_30072,chr2,37782091.0,37782311.0,60.66
H3.3_30073,chr2,37787088.0,37787540.0,142.93
H3.3_30074,chr2,38183398.0,38183602.0,64.86
H3.3_30075,chr2,38197096.0,38197237.0,54.29
H3.3_30076,chr2,38425146.0,38425409.0,88.33
H3.3_30077,chr2,38429239.0,38429437.0,71.55
H3.3_30078,chr2,38542054.0,38542763.0,123.4
H3.3_30079,chr2,38546538.0,38546932.0,88.84
H3.3_30080,chr2,38548129.0,38548459.0,68.66
H3.3_30081,chr2,38585896.0,38586124.0,59.16
H3.3_30082,chr2,38591959.0,38592107.0,52.94
H3.3_30083,chr2,38638066.0,38638299.0,87.81
H3.3_30084,chr2,38638371.0,38638517.0,52.75
H3.3_30085,chr2,38825067.0,38825307.0,75.82
H3.3_30086,chr2,38998103.0,38998464.0,60.02
H3.3_30087,chr2,38998940.0,39001609.0,763.06
H3.3_30088,chr2,39002159.0,39002393.0,67.99
H3.3_30089,chr2,39008718.0,39008954.0,80.0
H3.3_30090,chr2,39012924.0,39013276.0,128.32
H3.3_30091,chr2,39212338.0,39212632.0,152.94
H3.3_30092,chr2,39351746.0,39351938.0,57.39
H3.3_30093,chr2,40332339.0,40332654.0,64.37
H3.3_30094,chr2,44524845.0,44524977.0,59.09
H3.3_30095,chr2,47088716.0,47088865.0,57.77
H3.3_30096,chr2,48813221.0,48813566.0,112.23
H3.3_30097,chr2,48948777.0,48949023.0,64.37
H3.3_30098,chr2,49363964.0,49364291.0,131.18
H3.3_30099,chr2,49452511.0,49452858.0,111.06
H3.3_30100,chr2,49711235.0,49711384.0,51.96
H3.3_30101,chr2,49733174.0,49733413.0,66.1
H3.3_30102,chr2,49811719.0,49812326.0,199.69
H3.3_30103,chr2,49827983.0,49828133.0,57.36
H3.3_30104,chr2,50066739.0,50066913.0,65.15
H3.3_30105,chr2,50687605.0,50687845.0,71.86
H3.3_30106,chr2,51007227.0,51007383.0,56.1
H3.3_30107,chr2,51139162.0,51139447.0,94.19
H3.3_30108,chr2,51447450.0,51447666.0,79.93
H3.3_30109,chr2,52001280.0,52001420.0,52.05
H3.3_30110,chr2,52016391.0,52016685.0,79.27
H3.3_30111,chr2,52070877.0,52071210.0,116.79
H3.3_30112,chr2,52739273.0,52739495.0,58.94
H3.3_30113,chr2,52913701.0,52913901.0,76.95
H3.3_30114,chr2,52985540.0,52985753.0,52.45
H3.3_30115,chr2,53131814.0,53131960.0,53.13
H3.3_30116,chr2,57237894.0,57238317.0,149.72
H3.3_30117,chr2,57238513.0,57238823.0,89.24
H3.3_30118,chr2,57238858.0,57239216.0,123.72
H3.3_30119,chr2,57239302.0,57239442.0,61.67
H3.3_30120,chr2,57255318.0,57255485.0,61.7
H3.3_30121,chr2,57255526.0,57255707.0,67.04
H3.3_30122,chr2,58568547.0,58568793.0,73.19
H3.3_30123,chr2,59055680.0,59055973.0,74.62
H3.3_30124,chr2,59229161.0,59229628.0,169.99
H3.3_30125,chr2,59230647.0,59230846.0,50.59
H3.3_30126,chr2,59347324.0,59347579.0,72.55
H3.3_30127,chr2,59350511.0,59350669.0,78.48
H3.3_30128,chr2,59383393.0,59383722.0,79.97
H3.3_30129,chr2,59384055.0,59384275.0,63.36
H3.3_30130,chr2,59384382.0,59384874.0,159.37
H3.3_30131,chr2,59437994.0,59438281.0,71.5
H3.3_30132,chr2,59440128.0,59440300.0,54.15
H3.3_30133,chr2,59470698.0,59470927.0,63.31
H3.3_30134,chr2,59601923.0,59602214.0,98.34
H3.3_30135,chr2,59602678.0,59602956.0,85.68
H3.3_30136,chr2,59611245.0,59611472.0,75.94
H3.3_30137,chr2,59622467.0,59622784.0,94.57
H3.3_30138,chr2,59623814.0,59624249.0,113.5
H3.3_30139,chr2,59627164.0,59627802.0,169.48
H3.3_30140,chr2,59628512.0,59628869.0,58.42
H3.3_30141,chr2,59629947.0,59630593.0,180.24
H3.3_30142,chr2,59634500.0,59634852.0,181.36
H3.3_30143,chr2,59646346.0,59646662.0,71.64
H3.3_30144,chr2,59647841.0,59648115.0,109.1
H3.3_30145,chr2,59648192.0,59648367.0,59.2
H3.3_30146,chr2,59648431.0,59648770.0,140.77
H3.3_30147,chr2,59660752.0,59660914.0,58.02
H3.3_30148,chr2,59670394.0,59670595.0,65.77
H3.3_30149,chr2,59674049.0,59674306.0,81.24
H3.3_30150,chr2,59675248.0,59675745.0,163.76
H3.3_30151,chr2,59676056.0,59676494.0,91.0
H3.3_30152,chr2,59683368.0,59683644.0,59.99
H3.3_30153,chr2,59699371.0,59699577.0,81.39
H3.3_30154,chr2,59743839.0,59744133.0,78.12
H3.3_30155,chr2,59744927.0,59745294.0,107.04
H3.3_30156,chr2,59747775.0,59747993.0,69.21
H3.3_30157,chr2,59748279.0,59748611.0,77.58
H3.3_30158,chr2,59748779.0,59749114.0,85.26
H3.3_30159,chr2,59791071.0,59791239.0,50.49
H3.3_30160,chr2,59834668.0,59834875.0,51.28
H3.3_30161,chr2,59840904.0,59841357.0,184.41
H3.3_30162,chr2,59980696.0,59980865.0,55.64
H3.3_30163,chr2,60023948.0,60024140.0,55.72
H3.3_30164,chr2,60035270.0,60035437.0,56.39
H3.3_30165,chr2,60049431.0,60049649.0,86.74
H3.3_30166,chr2,60077748.0,60078040.0,109.53
H3.3_30167,chr2,60082918.0,60083112.0,50.02
H3.3_30168,chr2,60086131.0,60086366.0,81.18
H3.3_30169,chr2,60117840.0,60118045.0,64.33
H3.3_30170,chr2,60142306.0,60142510.0,54.56
H3.3_30171,chr2,60250347.0,60250579.0,112.99
H3.3_30172,chr2,60321628.0,60321834.0,81.39
H3.3_30173,chr2,60384660.0,60385079.0,79.1
H3.3_30174,chr2,60410490.0,60410642.0,52.85
H3.3_30175,chr2,60411475.0,60412193.0,270.92
H3.3_30176,chr2,60870678.0,60870823.0,52.83
H3.3_30177,chr2,60871160.0,60871307.0,57.18
H3.3_30178,chr2,60962687.0,60962856.0,55.64
H3.3_30179,chr2,61167588.0,61167758.0,66.81
H3.3_30180,chr2,61176787.0,61177066.0,65.33
H3.3_30181,chr2,62408683.0,62408864.0,56.92
H3.3_30182,chr2,63185141.0,63185407.0,65.33
H3.3_30183,chr2,65796893.0,65797058.0,62.97
H3.3_30184,chr2,66440147.0,66440327.0,69.47
H3.3_30185,chr2,66634800.0,66634998.0,84.91
H3.3_30186,chr2,67566192.0,67566461.0,90.65
H3.3_30187,chr2,67566600.0,67566820.0,87.37
H3.3_30188,chr2,68364141.0,68364441.0,95.1
H3.3_30189,chr2,68385993.0,68386212.0,74.1
H3.3_30190,chr2,68861628.0,68861855.0,56.58
H3.3_30191,chr2,68886697.0,68886927.0,100.91
H3.3_30192,chr2,69113226.0,69113398.0,54.46
H3.3_30193,chr2,69531105.0,69531275.0,55.26
H3.3_30194,chr2,69531784.0,69532015.0,88.65
H3.3_30195,chr2,69592209.0,69592386.0,58.65
H3.3_30196,chr2,69822218.0,69822582.0,121.64
H3.3_30197,chr2,69860805.0,69861068.0,93.03
H3.3_30198,chr2,69897993.0,69898161.0,51.65
