name,chrom,start,end,strand,TPM
1700125G02Rik,chr4,124890887,124894782,-,0
1700126H18Rik,chr5,66166606,66191335,-,0
1700128A07Rik,chr14,106417186,106486520,-,0
1700129C05Rik,chr14,59133039,59142893,-,0
1810006J02Rik,chr1,98131466,98144655,+,0
1810007C17Rik,chr12,49476992,49480862,-,0
1810009J06Rik,chr6,40964771,40968427,+,0
1810011H11Rik,chr14,32785962,32817968,+,0
1810018F18Rik,chr19,58698916,58701323,+,0
1810064F22Rik,chr9,22206785,22213860,-,0
1810065E05Rik,chr11,58421110,58426023,+,0
2010001E11Rik,chr10,39920381,39926923,-,0
2010009K17Rik,chr2,158070363,158091797,-,0
2010106C02Rik,chr17,86285166,86287178,-,0
2210010C04Rik,chr6,41030267,41035509,-,0
2210407C18Rik,chr11,58608205,58613492,-,0
2210409D07Rik,chr18,57632078,57638585,-,0
2210414B05Rik,chr4,3656505,3663108,+,0
2300003K06Rik,chr11,99837147,99838066,-,0
2310002D06Rik,chr12,80507205,80517954,+,0
2310002L09Rik,chr4,73939370,73950846,-,0
2310016D03Rik,chr12,30410558,30467358,-,0
2310020H05Rik,chr13,99076527,99087921,-,0
2310034C09Rik,chr16,88758846,88759789,+,0
2310043O21Rik,chr15,38549343,38594934,-,0
2310045n01rik-mef2b,chr8,70139498,70167488,+,0
2310050C09Rik,chr3,92868358,92870205,-,0
2310057J18Rik,chr10,28972287,28986306,-,0
2310057N15Rik,chr16,88773180,88774206,-,0
2310061N02Rik,chr16,88707170,88707962,-,0
2310075C17Rik,chr9,112227455,112228242,+,0
2310079G19Rik,chr16,88626787,88627666,-,0
2310081J21Rik,chr13,50261814,50262869,+,0
2700069I18Rik,chr3,5177823,5220823,-,0
2700089I24Rik,chr19,59493135,59559391,+,0
2810049E08Rik,chr13,83891207,83928710,+,0
2810404M03Rik,chr8,41827266,42046202,+,0
2810405F15Rik,chr2,116074547,116076096,-,0
2810442N19Rik,chr1,162004968,162016485,+,0
2810471M01Rik,chr11,28681563,28693276,+,0
2900057B20Rik,chr18,76091556,76098471,-,0
2900079G21Rik,chr9,112234276,112348925,+,0
2900092C05Rik,chr7,12512550,12556321,+,0
3110009F21Rik,chr12,110151653,110158073,-,0
3110015C05Rik,chr13,111211468,111229431,-,0
3110035E14Rik,chr1,9601266,9627142,+,0
4831407H17Rik,chr14,30458035,30463282,+,0
4833422C13Rik,chr13,91701664,91741872,-,0
4833423E24Rik,chr2,85484091,85518935,-,0
4833427F10Rik,chr17,35772449,35780687,+,0
4921501E09Rik,chr17,33064142,33068058,-,0
4921507L20Rik,chr2,93980033,93983575,+,0
4921508D12Rik,chr2,132424740,132452499,+,0
4921511C20Rik,chrX,127394292,127395898,+,0
4921511H03Rik,chr5,7304163,7311491,+,0
4921511I17Rik,chr12,12351521,12392475,-,0
4921511M17Rik,chrX,154001589,154120685,-,0
4921518K17Rik,chr12,57585974,57618602,-,0
4921530L21Rik,chr14,95881265,95882775,+,0
4921533I20Rik,chr18,17234482,17235482,-,0
4921534H16Rik,chr9,98003419,98012175,+,0
4922502D21Rik,chr6,129322164,129331781,-,0
4922502H24Rik,chr13,101391870,101397580,-,0
4930401O10Rik,chr11,71928470,71940122,-,0
4930402F06Rik,chr2,35375561,35397174,-,0
4930402F11Rik,chr7,69496093,69499689,+,0
4930404A05Rik,chr16,52799507,52815744,-,0
4930405A10Rik,chr14,22507173,22542798,-,0
4930405D11Rik,chr11,90804690,90895152,+,0
4930405J17Rik,chr10,20199246,20201854,-,0
4930405L22Rik,chr5,45926821,45932409,-,0
4930406D18Rik,chr3,100426404,100437754,+,0
4930407G08Rik,chr4,107953931,107960721,+,0
4930407I19Rik,chr10,66145295,66179514,+,0
4930412B13Rik,chr2,117821927,117909136,+,0
4930413E15Rik,chr5,118952338,118961261,+,0
4930413F20Rik,chr15,34675072,34679204,+,0
4930413M19Rik,chr14,50503768,50520943,+,0
4930414N06Rik,chr19,44972116,44984550,-,0
4930415L06Rik,chrX,89930096,89932852,-,0
4930419G24Rik,chr3,33024776,33088607,+,0
4930423M02Rik,chr4,5632327,5642284,+,0
4930425K10Rik,chr5,67933611,67943081,-,0
4930428D20Rik,chr16,69796140,69800381,-,0
4930428E07Rik,chr12,38552808,38614521,-,0
4930429D17Rik,chr5,103230374,103299029,-,0
4930429F11Rik,chr17,79475623,79477885,-,0
4930430A15Rik,chr2,111193253,111229600,-,0
4930430F21Rik,chr15,31039125,31043331,+,0
4930431F12Rik,chr5,44966200,44978805,+,0
4930432J09Rik,chr14,103977627,104027142,-,0
4930432M17Rik,chr3,121670762,121682982,+,0
4930433B08Rik,chr3,18468284,18480477,-,0
4930433I11Rik,chr7,40987608,40994833,+,0
4930434J06Rik,chr14,71856708,71920438,+,0
4930438E09Rik,chr14,67332041,67397742,-,0
4930440I19Rik,chr2,78051176,78194430,+,0
4930441H08Rik,chr7,71909694,71939191,+,0
4930441J16Rik,chr2,74298939,74307717,-,0
4930442J19Rik,chr2,151302038,151316003,+,0
4930442L01Rik,chr3,96829825,96832070,-,0
4930444G20Rik,chr10,22066308,22068079,-,0
4930447A16Rik,chr15,37425553,37440644,+,0
4930447J18Rik,chr14,47898863,47944189,+,0
4930448C13Rik,chr12,14996388,15050389,-,0
4930448F12Rik,chr13,18084946,18100202,-,0
4930448H16Rik,chr5,143226991,143234748,+,0
4930448I06Rik,chr1,41167559,41181252,-,0
4930449E18Rik,chr19,57273959,57277052,+,0
4930449I24Rik,chr5,146502398,146505183,+,0
4930452A19Rik,chr17,9750751,9775866,-,0
4930452G13Rik,chr14,79702919,79712930,+,0
4930452N14Rik,chr1,154241520,154256906,-,0
4930455F16Rik,chr16,4219911,4229116,-,0
4930455H04Rik,chr3,116968266,116984406,+,0
4930455J16Rik,chr13,58741073,58762311,-,0
4930456L15Rik,chr4,103290958,103311832,+,0
4930459L07Rik,chr5,58443239,58452998,-,0
4930463O16Rik,chr10,84488292,84497676,+,0
4930465M20Rik,chr12,107723742,107735488,-,0
4930467E23Rik,chr8,19729575,19753602,+,0
4930470H14Rik,chr17,4044657,4082995,-,0
4930470O06Rik,chr8,59825648,59844721,+,0
4930471G03Rik,chr18,36106202,36109954,+,0
4930473O22Rik,chr10,97590983,97596931,-,0
4930474G06Rik,chr18,28560163,28998176,+,0
4930474H20Rik,chr14,90126890,90269760,+,0
4930474M22Rik,chr17,14389106,14398942,-,0
4930474N05Rik,chr14,36094964,36096855,+,0
4930478P22Rik,chr5,35361552,35367677,+,0
4930480E11Rik,chrX,78369642,78371128,+,0
4930480K15Rik,chr17,90861168,90867102,+,0
4930480M12Rik,chr12,26211266,26240707,+,0
4930482G09Rik,chr3,153147942,153152108,-,0
4930486F22Rik,chr10,86095853,86113585,+,0
4930486I03Rik,chr1,20356453,20392300,+,0
4930487D11Rik,chr5,38344388,38349197,+,0
4930488B22Rik,chr1,184712496,184718989,+,0
4930488L21Rik,chr8,93811693,93813555,-,0
4930503F20Rik,chr14,33808071,33811283,-,0
4930503H13Rik,chrX,156539482,156540117,+,0
4930503O07Rik,chr1,194212186,194222759,-,0
4930504C09Rik,chr15,69270532,69274718,+,0
4930505G20Rik,chr14,115396550,115409552,-,0
4930505K13Rik,chr7,120156114,120166001,+,0
4930506A18Rik,chr8,106282228,106335754,+,0
4930507D10Rik,chr11,80850380,80858300,-,0
4930512M02Rik,chr11,11589222,11627838,-,0
4930515G16Rik,chr6,67565233,67565699,-,0
4930515L19Rik,chrX,46267558,46328911,-,0
4930517E11Rik,chr2,124123635,124129956,-,0
4930517M08Rik,chr17,4634979,4637477,+,0
4930519D14Rik,chr13,30615042,30624258,+,0
4930519F24Rik,chr9,100022299,100034670,+,0
4930519H02Rik,chr5,15863927,15883766,-,0
4930520P13Rik,chr13,70232821,70248122,+,0
4930521E06Rik,chr1,44739674,44744949,-,0
4930522H14Rik,chr4,109505331,109531297,-,0
4930522O17Rik,chr4,53246195,53251120,+,0
4930523O13Rik,chr15,46435865,46496179,-,0
4930524B17Rik,chr6,19247898,19278843,-,0
4930524C18Rik,chr14,114831964,114861327,+,0
4930524N10Rik,chrX,154339224,154343392,-,0
4930524O05Rik,chr19,10645693,10648053,-,0
4930525C09Rik,chr10,97714771,97753702,+,0
4930526H09Rik,chr13,110882410,110903846,-,0
4930528H21Rik,chr6,4031840,4047584,-,0
4930528P14Rik,chr2,115329265,115344280,-,0
4930529K09Rik,chr14,86245969,86262042,+,0
4930532I03Rik,chr10,106555194,106602480,-,0
4930532M18Rik,chr1,154255688,154270416,+,0
4930533B01Rik,chr2,113691052,113708550,-,0
4930533N22Rik,chr7,75030210,75075166,+,0
4930539C22Rik,chr3,134404142,134423635,-,0
4930539N22Rik,chr3,13597138,13652865,-,0
4930540M03Rik,chr9,15619856,15641220,+,0
4930542C21Rik,chr16,38017322,38054526,+,0
4930543N07Rik,chr7,138554241,138566994,+,0
4930544M13Rik,chr13,114607227,114697822,+,0
4930545E07Rik,chr18,17568745,17580990,-,0
4930546C10Rik,chr18,68889486,68951528,-,0
4930547E14Rik,chr16,59636944,59672993,+,0
4930548J01Rik,chr17,4119445,4122102,-,0
4930548K13Rik,chr4,26635819,26705449,-,0
4930549C15Rik,chr12,26346709,26371748,+,0
4930552N02Rik,chr4,52814603,52828269,+,0
4930553C11Rik,chr11,39307702,39390225,-,0
4930553E22Rik,chr16,84371142,84375505,+,0
4930554C24Rik,chr9,84774397,84784351,+,0
4930554G24Rik,chr11,14072102,14179041,-,0
4930554H23Rik,chr7,63344691,63444529,-,0
4930554I06Rik,chr19,21104709,21105538,+,0
4930555B12Rik,chrX,114926988,114928597,+,0
4930555G21Rik,chr13,53648584,53650081,+,0
4930557J02Rik,chr5,34118739,34135339,+,0
4930558F17Rik,chr5,11109799,11680823,-,0
4930558G05Rik,chrX,129051523,129067146,+,0
4930559C10Rik,chr12,93416456,93444823,-,0
4930563F08Rik,chr5,131880268,131883768,+,0
4930563H07Rik,chr6,48986615,48999616,-,0
4930564B18Rik,chr14,75642258,75667137,+,0
4930564C03Rik,chr17,44879703,44880885,-,0
4930567H12Rik,chr8,125584637,125616670,+,0
4930567H17Rik,chrX,70393900,70394740,-,0
4930567K12Rik,chr7,92092205,92119511,-,0
4930567K20Rik,chr10,10751045,10758131,+,0
4930568D16Rik,chr2,35354217,35367729,-,0
4930568E12Rik,chr9,13091266,13105855,-,0
4930568G15Rik,chr1,165066616,165091930,-,0
4930571K23Rik,chr7,125368860,125371013,+,0
4930571O06Rik,chr8,113517281,113550808,+,0
4930572K03Rik,chr5,127170564,127184356,+,0
4930572O03Rik,chr5,15652287,15657059,-,0
4930573O16Rik,chr2,52291001,52315240,+,0
4930578C19Rik,chrX,18418426,18461274,-,0
4930578E11Rik,chr18,29396715,29496416,-,0
4930578N18Rik,chr16,76122612,76156086,+,0
4930579H20Rik,chr10,27389865,27397225,+,0
4930579J19Rik,chr13,38460240,38461793,-,0
4930579P08Rik,chr10,116729252,116739760,+,0
4930583K01Rik,chr7,118243906,118245551,+,0
4930583P06Rik,chr2,124217678,124222358,-,0
4930584F24Rik,chr5,26460069,26493314,-,0
4930587E11Rik,chr6,102266099,102336676,+,0
4930591E09Rik,chr10,38175773,38181903,+,0
4930592A05Rik,chr15,33593880,33653436,-,0
4930596D02Rik,chr14,35809485,35811978,-,0
4930597G03Rik,chr14,51317334,51345489,-,0
4931402G19Rik,chr2,120455697,120469367,-,0
4931403E22Rik,chr19,26768800,26823907,-,0
4931403G20Rik,chr12,69843685,69853671,+,0
4931417E11Rik,chr6,73468572,73469667,-,0
4931430N09Rik,chr6,118880157,118885543,+,0
4931431F19Rik,chr7,104127912,104129823,-,0
4932411E22Rik,chr11,89390222,89418948,-,0
4932413F04Rik,chr9,103557089,103565891,+,0
4932414J04Rik,chr11,21494729,21511180,-,0
4932414N04Rik,chr2,68657883,68748465,+,0
4932416K20Rik,chr8,104795236,104798792,+,0
4932429P05Rik,chrX,89752267,89755491,+,0
4933400B14Rik,chr17,89320226,89327333,+,0
4933400C23Rik,chr9,92718715,92795711,+,0
4933400F21Rik,chr1,89676506,89683892,-,0
4933401B06Rik,chrX,107542581,107543800,+,0
4933401H06Rik,chr3,135833693,135840269,-,0
4933402D24Rik,chr1,63754908,63769267,-,0
4933402J10Rik,chr5,59963118,59986002,-,0
4933402J15Rik,chr14,74355526,74369741,+,0
4933402N03Rik,chr7,131138346,131146283,-,0
4933402P03Rik,chr11,69816565,69818440,-,0
4933404G15Rik,chr16,16707686,16718121,-,0
4933404K08Rik,chr13,23278349,23282267,+,0
4933405E24Rik,chr11,54177771,54213288,-,0
4933405O20Rik,chr7,50599189,50600528,+,0
4933406D12Rik,chr2,146542930,146546108,+,0
4933406F09Rik,chr14,7412472,7422685,+,0
4933406G16Rik,chr11,19065274,19075740,+,0
4933406J10Rik,chr7,82743345,82755644,-,0
4933406K04Rik,chr12,106685606,106716324,-,0
4933407E24Rik,chr4,124569178,124575538,+,0
4933407I05Rik,chr9,51914428,51927003,+,0
4933407L21Rik,chr1,85928482,85931756,+,0
4933409G03Rik,chr2,68582412,68616463,+,0
4933409K07Rik,ambiguous,42031295,42055130,-,0
4933411G06Rik,chr10,51756173,51757194,-,0
4933412O06Rik,chr13,15781663,15802630,-,0
4933413L06Rik,chr13,117706763,117720011,-,0
4933415F23Rik,chr1,23100473,23102253,-,0
4933416E03Rik,chr2,159947340,159981289,+,0
4933416I08Rik,chrX,53686490,53691332,+,0
4933416M06Rik,chr13,101254318,101293396,+,0
4933427E13Rik,chr11,25326106,25367137,+,0
4933429O19Rik,chr14,48878872,48887112,+,0
4933430N04Rik,chr8,9125411,9132288,-,0
4933432I03Rik,chr14,102987411,103033803,-,0
4933432I09Rik,chr16,18209685,18213863,-,0
4933433F19Rik,chr8,30568394,30575573,+,0
4933436E23Rik,chr1,139379451,139402852,+,0
4933436H12Rik,chr7,68417423,68426133,+,0
4933436I01Rik,chrX,67919863,67921450,-,0
4933438B17Rik,chr5,127030788,127088529,+,0
5031410I06Rik,chr5,26098667,26105314,-,0
5033403H07Rik,chr5,52973011,52992292,-,0
5330439B14Rik,chr6,142614594,142626462,+,0
5430402E10Rik,chrX,77919785,77925062,-,0
5430428K19Rik,chrX,6452375,6574663,-,0
5430434I15Rik,chr3,38203150,38208119,-,0
5530400C23Rik,chr6,133292215,133295790,+,0
5530401A14Rik,chr11,81860676,81894582,+,0
5730412P04Rik,chrX,136104602,136115420,+,0
5730435O14Rik,chr10,41568015,41576476,+,0
5730460C07Rik,chr3,153789304,153792087,-,0
5730488B01Rik,chr4,44702799,44705110,+,0
5830411N06Rik,chr7,140247300,140299791,+,0
5830432E09Rik,chr7,135648456,135652314,-,0
6030469F06Rik,chr12,31168861,31185922,+,0
6030471H07Rik,chr4,84042039,84044879,-,0
6330407A03Rik,chr4,3714963,3716806,+,0
6330415B21Rik,chr6,77380256,77382475,-,0
6430706D22Rik,chr1,88263112,88269408,-,0
6530411M01Rik,chr17,9147718,9168022,-,0
7420700N18Rik,chr8,31367748,31382438,+,0
7420701I03Rik,chr12,11047812,11078741,+,0
7530416G11Rik,chr15,85492735,85503227,-,0
7630403G23Rik,chr9,34042370,34059019,+,0
8030423J24Rik,chr13,70882947,70884503,+,0
8030442B05Rik,chr2,11338365,11398500,-,0
8030443G20Rik,chr4,108942842,108972077,-,0
8030451O07Rik,chr16,72226382,72234327,-,0
8430422H06Rik,chr18,14232305,14278542,+,0
8430431K14Rik,chr19,31213542,31216396,-,0
8430436N08Rik,chr4,7560687,7573801,+,0
9130015L21Rik,chr2,160016652,160040620,+,0
9130204L05Rik,chr3,91088136,91090805,-,0
9130221F21Rik,chr6,72013895,72042528,-,0
9230102K24Rik,chr10,110600649,110615961,+,0
9230104L09Rik,chr2,148846713,148850934,-,0
9230110F15Rik,chr9,35838328,35844150,-,0
9330117O12Rik,chr18,54611743,54639870,+,0
9330158H04Rik,chr6,36333137,36388234,-,0
9330162B11Rik,chr1,188006575,188008990,-,0
9330175M20Rik,chr1,51218385,51333779,-,0
9330178D15Rik,chr3,155976353,156008592,+,0
9330188P03Rik,chr14,105589548,105593929,+,0
9330199G10Rik,chr13,19462846,19504367,-,0
9430007A20Rik,chr4,144519821,144529353,+,0
9430014N10Rik,chr15,93904855,93927111,-,0
9430019J16Rik,chr2,75436056,75444179,-,0
9530002B09Rik,chr4,122689258,122705135,+,0
9530014B07Rik,chr13,53635891,53639201,-,0
9630013A20Rik,chr14,84458837,84476424,-,0
9630028B13Rik,chr1,185429356,185441819,-,0
9830107B12Rik,chr17,48125604,48146307,-,0
9930111J21Rik2,chr11,48965816,49051242,-,0
A130077B15Rik,chr10,122565022,122569891,-,0
A1bg,chr15,60917588,60921270,-,0
A230108P19Rik,chr2,6193250,6321611,+,0
A330070K13Rik,chr5,130378850,130384631,-,0
A330076C08Rik,chr13,44193588,44216487,-,0
A330093E20Rik,chr18,45683486,46045260,-,0
A430085M09Rik,chr4,78594046,78597484,+,0
A430090L17Rik,chr13,114124347,114151592,-,0
A4gnt,chr9,99612501,99622367,+,0
A530006G24Rik,chr2,147710692,147717632,+,0
A530016L24Rik,chr12,112489447,112499927,+,0
A530046M15Rik,chr13,15807242,15827537,+,0
A530053G22Rik,chr6,60279042,60403707,-,0
A530058N18Rik,chr2,114013564,114032292,+,0
A530065N20Rik,chr13,60029710,60116669,+,0
A530099J19Rik,chr13,19727416,19732951,-,0
A630012P03Rik,chrX,52575842,52619047,+,0
A630033H20Rik,chrX,107148926,107173661,+,0
A630073D07Rik,chr6,132625110,132627511,-,0
A630076J17Rik,chr3,107230613,107234031,+,0
A630095E13Rik,chr9,36635753,36638602,-,0
A730006G06Rik,chr17,48064788,48090378,-,0
A730008H23Rik,chr1,88264827,88277557,-,0
A730085K08Rik,chr9,122382021,122398801,-,0
A830011K09Rik,chr6,138423104,138429592,+,0
A830019L24Rik,chr3,143243054,143257996,+,0
A930002C04Rik,chr13,47143939,47148670,-,0
A930003A15Rik,chr16,19876567,19884274,-,0
A930009A15Rik,chr10,115569985,115582454,+,0
A930011G23Rik,chr5,99297243,99729060,-,0
A930019D19Rik,chr2,146259285,146267160,+,0
A930041C12Rik,chr5,107630249,107633850,-,0
AA536875,chr14,123168502,123176176,+,0
AA545190,chr6,10971467,10974378,-,0
AF366264,chr8,13835230,13838089,-,0
AI115009,chr3,152666912,152681432,+,0
AI314278,chr7,89426305,89432077,+,0
AI607873,chr1,173723427,173741809,-,0
AU016765,chr17,64514088,64555590,-,0
AU022793,chr15,39962648,39967515,+,0
AV064505,chr9,7669428,7695631,-,0
AW112010,chr19,11047611,11050566,-,0
AY702103,chr17,50239207,50246316,+,0
AY761184,chr8,21702523,21703647,-,0
AY761185,chr8,20943693,20944748,-,0
Acnat2,chr4,49379844,49408151,-,0
Acrv1,chr9,36693219,36698837,+,0
Acsm1,chr7,119617827,119662515,+,0
Acsm2,chr7,119554339,119600694,+,0
Acsm5,chr7,119526264,119543360,+,0
Acss2os,chr2,155547039,155556930,-,0
Actbl2,chr13,111255012,111257749,+,0
Actl11,chr9,107928468,107932461,+,0
Actl7a,chr4,56743421,56744925,+,0
Actrt1,chrX,46329006,46330345,+,0
Adam20,chr8,40793272,40797303,+,0
Adam24,chr8,40675093,40682199,+,0
Adam25,chr8,40752207,40756176,+,0
Adam26a,chr8,43568275,43576707,-,0
Adam26b,chr8,43519863,43528137,-,0
Adam29,chr8,55870911,55906964,-,0
Adam34,chr8,43650308,43665560,-,0
Adam39,chr8,40823008,40826861,+,0
Adam6a,chr12,113543907,113546414,+,0
Adam6b,chr12,113489564,113491835,+,0
Adamdec1,chr14,68563386,68582072,-,0
Adgre1,chr17,57358685,57483529,+,0
Adgrl4,chr3,151437881,151545081,+,0
Adh6a,chr3,138313285,138331134,+,0
Adora3,chr3,105904420,105908928,+,0
Agbl1,chr7,76229886,77124698,+,0
Agr3,chr12,35925620,35949730,+,0
Agxt2,chr15,10358578,10409738,+,0
Akap4,chrX,7067514,7078606,+,0
Akr1b3,chr6,34303929,34317489,-,0
Akr1c20,chr13,4507158,4523333,-,0
Akr1c6,chr13,4434342,4457530,+,0
Alpi,chr1,87098001,87101606,-,0
Ambn,chr5,88455990,88468529,+,0
Amd1,chr10,40287457,40302188,-,0
Amd2,chr10,40287464,40302186,-,0
Amelx,chrX,169176113,169187209,-,0
Amtn,chr5,88376107,88385916,+,0
Amy2a2,chr3,113279836,113356658,-,0
Amy2a3,chr3,113279836,113356658,-,0
Amy2a4,chr3,113279836,113356658,-,0
Amy2a5,chr3,113249177,113356520,-,0
Amy2b,chr3,113147655,113156727,-,0
Ang3,chr14,43957068,43963080,+,0
Ang4,chr14,51763891,51773590,-,0
Ang5,chr14,43957068,43963080,+,0
Ang6,chr14,44001663,44006418,-,0
Ankrd33,chr15,101115754,101120024,+,0
Ankrd34c,chr9,89728248,89738475,-,0
Ankrd60,chr2,173568660,173578341,-,0
Antxrl,chr14,34053469,34075999,+,0
Apcs,chr1,172893960,172895054,-,0
Apobec4,chr1,152750550,152757544,+,0
Apoc3,chr9,46233049,46235636,-,0
Apoc4-apoc2,chr7,19671578,19681460,-,0
Apol11a,chr15,77508270,77517319,+,0
Apol11b,chr15,77633950,77643286,-,0
Apoo-ps,chrX,94367123,94398202,+,0
Aqp12,chr1,93006333,93012269,+,0
Aqp2,chr15,99579055,99584545,+,0
Arhgap15os,chr2,44059237,44065324,-,0
Arr3,chrX,100605496,100618493,+,0
Art2a-ps,chr7,101552452,101560865,-,0
Art2b,chr7,101578859,101581161,-,0
Ascl5,chr1,136050803,136051370,+,0
Asic5,chr3,81996921,82021233,+,0
Atcayos,chr10,81194690,81208370,+,0
Atp1b4,chrX,38316121,38336784,+,0
Atp6v0c-ps2,chr17,24163864,24169395,-,0
Atp6v1g3,chr1,138273737,138289462,+,0
Atxn7l1os2,chr12,33358251,33394760,-,0
Avp,chr2,130580676,130582541,-,0
Awat1,chrX,100572246,100578206,+,0
B020018J22Rik,chr12,112428283,112435338,-,0
B230110G15Rik,chr6,138580623,138599314,+,0
B230209E15Rik,chr7,61529409,61615327,-,0
B230214G05Rik,chr15,88314873,88372651,+,0
B230323A14Rik,chr9,69761145,69830199,+,0
B3galt2,chr1,143640696,143649937,+,0
BB014433,chr8,15041445,15046078,-,0
BB031773,chr4,103004105,103011965,-,0
BC006965,chr11,112663926,112711356,-,0
BC018473,chr11,116752166,116757883,+,0
BC037156,chr5,87908778,87914171,+,0
BC042761,chr12,57661457,57662911,-,0
BC046251,chr7,65582030,65619347,+,0
BC048562,chr9,108436481,108446083,+,0
BC048671,chr6,90301269,90305448,+,0
BC049352,chr9,45195765,45249985,+,0
BC061195,chrX,93156153,93183944,+,0
BC061212,ambiguous,94066453,95736173,-,0
BC094916,chr1,173521310,173535957,-,0
Bbox1,chr2,110265082,110305725,-,0
Bcas3os1,chr11,85702199,85719744,-,0
Bcas3os2,chr11,85766832,85775680,-,0
Bcl2a1c,chr9,114330134,114330578,+,0
Bmp5,chr9,75775364,75899017,+,0
Borg,chr15,38713482,38728516,-,0
Bpifa1,chr2,154142879,154149217,+,0
Bpifa2,chr2,154008275,154016073,+,0
Bpifa3,chr2,154130335,154138359,+,0
Bpifa5,chr2,154162606,154168446,+,0
Bpifa6,chr2,153974944,154000495,+,0
Bpifb9a,chr2,154257878,154271243,+,0
Bsph2,chr7,13554865,13571067,-,0
Btg4,chr9,51116000,51119700,+,0
Btnl2,chr17,34354821,34369492,+,0
Btnl4,chr17,34469041,34475937,-,0
Btnl6,chr17,34507934,34517352,-,0
C030013G03Rik,chr17,12466843,12479577,+,0
C030018K13Rik,chr5,64477007,64483966,+,0
C030023E24Rik,chrX,61191292,61194164,+,0
C130030K03Rik,chr10,49093680,49095843,-,0
C1qb,chr4,136880144,136886177,-,0
C1qc,chr4,136889801,136892914,-,0
C1qtnf5,chr9,44101769,44109187,+,0
C230004F18Rik,chrX,61116377,61139460,+,0
C230024C17Rik,chr1,153721239,153737829,-,0
C530044C16Rik,chr6,50776114,50814894,+,0
C5ar1,chr7,16246742,16259540,-,0
C630031E19Rik,chr12,29675629,29686445,-,0
C730002L08Rik,chr19,20534526,20552330,-,0
C730027H18Rik,chr10,71168736,71182040,-,0
C87198,chr12,56591058,56594554,+,0
C87414,chr5,93635184,93671463,-,0
C9,chr15,6445332,6498476,+,0
Calml3,chr13,3802892,3804318,-,0
Capn13,chr17,73306463,73399296,-,0
Capza3,chr6,140041524,140042786,+,0
Car1,chr3,14766213,14808365,-,0
Car10,chr11,93099289,93601751,+,0
Carlr,chr2,18799247,18801818,-,0
Cartpt,chr13,99898482,99900683,-,0
Casp12,chr9,5345475,5373034,+,0
Catsper1,chr19,5335740,5344153,+,0
Ccdc178,chr18,21810896,22171396,-,0
Ccdc185,chr1,182747125,182749180,-,0
Ccdc34os,chr2,110031249,110050479,-,0
Ccdc54,chr16,50589858,50591154,-,0
Ccdc70,chr8,21970595,21974041,+,0
Ccdc7a,chr8,128980018,129065492,-,0
Ccl11,chr11,82057831,82062955,+,0
Ccl12,chr11,82101844,82103399,+,0
Ccl19,ambiguous,42754524,42756518,-,0
Ccl21a,ambiguous,42772859,42773991,-,0
Ccl21b,ambiguous,41903648,42613253,+,0
Ccl21c,ambiguous,41903612,42613253,+,0
Ccl24,chr5,135569936,135573043,-,0
Ccl26,chr5,135560447,135563569,-,0
Ccl27b,ambiguous,42153444,42656005,+,0
Ccl4,chr11,83662583,83664683,+,0
Ccl7,chr11,82045711,82047523,+,0
Ccr1,chr9,123962125,123968692,-,0
Ccr1l1,chr9,123976948,123978408,-,0
Ccr3,chr9,124021970,124031689,+,0
Ccr5,chr9,124121542,124127183,+,0
