name,chr,start,end,strand,RPK
Wdr20rt,chr12,65225016,65226016,+,28.644558903
Trpv3,chr11,73267119,73268119,+,28.6389396008
Brsk2,chr7,141949250,141950250,+,28.6385244983
Clcn1,chr6,42286184,42287184,+,28.6357675226
Rin2,chr2,145785615,145786615,+,28.6181807097
Fhl2,chr1,43196261,43197261,-,28.5827448391
Mir302d,chr3,127545123,127546123,+,28.5569738304
Tsks,chr7,44942739,44943739,+,28.5188465772
D630033O11Rik,chr9,43259378,43260378,+,28.4958544693
Hspa12a,chr19,58860484,58861484,-,28.4792141809
Hdgfrp3,chr7,81933959,81934959,-,28.4017583591
Gng8,chr7,16891285,16892285,+,28.3943769952
Tbx15,chr3,99253259,99254259,+,28.3831451642
Dmrtb1,chr4,107683662,107684662,-,28.3818983926
0610040F04Rik,chr6,108660434,108661434,-,28.365367723
Gm13119,chr4,144357463,144358463,+,28.3466804801
9130023H24Rik,chr7,128237531,128238531,-,28.3456972795
Gm773,chrX,56212381,56213381,-,28.3233297323
Dagla,chr19,10304377,10305377,-,28.3201799579
Prkar2b,chr12,32060779,32061779,-,28.3197864395
Iqcf5,chr9,106514072,106515072,+,28.3140894256
Tmem132c,chr5,127241325,127242325,+,28.2980911784
Rwdd3,chr3,121171195,121172195,-,28.2939361065
Parm1,chr5,91517199,91518199,+,28.2862651638
Pde2a,chr7,101421190,101422190,+,28.2777304593
Clvs2,chr10,33624100,33625100,-,28.2375620744
Kif19a,chr11,114764888,114765888,+,28.2343308218
Klhl32,chr4,24850586,24851586,-,28.2257262201
Trpv5,chr6,41680223,41681223,-,28.2232882471
Gm3636,chr14,6756557,6757557,-,28.2207919277
Dbil5,chr11,76217112,76218112,+,28.2034695646
Nek5,chr8,22124553,22125553,-,28.1924464155
Parvg,chr15,84324219,84325219,+,28.1755871478
Fam3b,chr16,97504436,97505436,-,28.1734192056
Ager,chr17,34597349,34598349,+,28.1576008756
Ly6g5c,chr17,35107799,35108799,+,28.1183772626
Cd2,chr3,101287439,101288439,-,28.1048412968
Gm7008,chr12,40222863,40223863,+,28.0953082768
Ulk4,chr9,121276672,121277672,-,28.0803188813
Gm11423,chr11,82780542,82781542,-,28.0667571089
1700016K19Rik,chr11,75999411,76000411,+,28.0619944165
Il20rb,chr9,100485973,100486973,-,28.0313517676
1700030F18Rik,chr15,99931158,99932158,-,28.0267385031
C230014O12Rik,chr2,34107235,34108235,-,27.9891226764
Sacs,chr14,61137956,61138956,+,27.9791900019
2010315B03Rik,chr9,124312194,124313194,-,27.9742197647
Bst1,chr5,43818392,43819392,+,27.9472659798
Fbxo24,chr5,137624578,137625578,-,27.9457769672
Dusp22,chr13,30659558,30660558,+,27.9265381095
Slc22a21,chr11,53979527,53980527,-,27.9237943706
Zfp467,chr6,48445325,48446325,-,27.8903864679
Flt4,chr11,49609178,49610178,+,27.8792756727
Gm3696,chr14,7104957,7105957,-,27.8713626217
Gabrr1,chr4,33132055,33133055,+,27.86832378
Btbd18,chr2,84658578,84659578,+,27.8647657115
Nup210l,chr3,90103631,90104631,+,27.8580578407
Igip,chr18,36299600,36300600,+,27.8479401638
Ninj2,chr6,120092879,120093879,+,27.8184587937
Cmbl,chr15,31568411,31569411,+,27.7906107734
Fam214a,chr9,74952552,74953552,+,27.7587834319
Xlr,chrX,53797206,53798206,-,27.7470475155
1700037C18Rik,chr16,3908189,3909189,-,27.7304918883
Cib2,chr9,54559579,54560579,-,27.7262567317
Dmbx1,chr4,115939426,115940426,-,27.7173596109
Ropn1l,chr15,31453189,31454189,-,27.7090719744
Pof1b,chrX,112698151,112699151,-,27.7021680793
Ppp1r3fos,chrX,7573099,7574099,+,27.6972460794
Adhfe1,chr1,9547545,9548545,+,27.6889130096
Fthl17,chrX,9032985,9033985,+,27.6779535928
Rilp,chr11,75509593,75510593,+,27.6744665273
Atp12a,chr14,56364567,56365567,+,27.6557308499
Ccdc39,chr3,33843810,33844810,-,27.6430450005
Ica1,chr6,8777984,8778984,-,27.6412666854
Hoxc9,chr15,102976531,102977531,+,27.6065289419
Nrk,chrX,138913929,138914929,+,27.5992824861
Ly96,chr1,16687955,16688955,+,27.5855263025
Dner,chr1,84695721,84696721,-,27.582818591
Pqlc1,chr18,80254744,80255744,+,27.538314593
Tshz1,chr18,84086062,84087062,-,27.5049783844
Wdr93,chr7,79742662,79743662,+,27.4960516328
Vdr,chr15,97907796,97908796,-,27.4934340793
Gatm,chr2,122610777,122611777,-,27.4662605642
Ttc29,chr8,78212841,78213841,+,27.4653148306
Kbtbd3,chr9,4309242,4310242,+,27.4317547625
Cpz,chr5,35525126,35526126,-,27.4208844531
Plbd1,chr6,136661393,136662393,-,27.409209695
Gem,chr4,11703946,11704946,+,27.4072910615
Gm13139,chr4,145781042,145782042,+,27.4040215777
Mfsd2a,chr4,122960688,122961688,-,27.3993081913
Egfl8,chr17,34615471,34616471,-,27.3268855695
Cfc1,chr1,34535147,34536147,+,27.3203669592
Wnt8a,chr18,34541827,34542827,+,27.2614680406
Usp17le,chr7,104776970,104777970,-,27.2429381204
4632404H12Rik,chr3,89772900,89773900,-,27.2285610568
Tnfaip8l1,chr17,56161990,56162990,+,27.2116194789
Hsd17b2,chr8,117701445,117702445,+,27.168340905
Slc25a53,chrX,137037802,137038802,-,27.1682045212
Mir3057,chr10,81271096,81272096,+,27.1596122732
Th,chr7,142899466,142900466,-,27.1260825525
Ccdc88b,chr19,6857711,6858711,-,27.0990831559
Sorcs2,chr5,36397639,36398639,-,27.0959809807
Clnk,chr5,38876193,38877193,-,27.0955888364
Pabpc6,chr17,9669204,9670204,-,27.0785421056
Csdc2,chr15,81936258,81937258,+,27.0754056409
Tnfsf13,chr11,69685054,69686054,-,27.0739151417
Ssbp2,chr13,91460596,91461596,+,27.0423119958
Gm9776,chr13,94358423,94359423,-,27.0346762506
Gpd1,chr15,99717092,99718092,+,27.018533726
Fbxo4,chr15,3979073,3980073,-,26.9629789942
Adam22,chr5,8367581,8368581,-,26.9568924502
Cox8c,chr12,102898805,102899805,+,26.9514171642
Scarna13,chr12,105030849,105031849,-,26.9352738691
Tmem25,chr9,44798716,44799716,-,26.9341433413
Nat8l,chr5,33995483,33996483,+,26.9340490958
Vopp1,chr6,57824625,57825625,-,26.9306050686
Dnajb3,chr1,88205248,88206248,-,26.9052062077
Nkx6-3,chr8,23152770,23153770,+,26.8981783691
Grb14,chr2,65022266,65023266,-,26.8904992141
Gm10037,chr13,67830605,67831605,+,26.8233797222
Mir6975,chr17,35243574,35244574,+,26.8105699085
D630003M21Rik,chr2,158228724,158229724,-,26.7565469755
Bhlhe22,chr3,18053824,18054824,+,26.7474679149
Zfp651,chr9,121759532,121760532,+,26.7145831678
C1qtnf1,chr11,118427956,118428956,+,26.6837645396
Adnp,chr2,168206612,168207612,-,26.643827985
Mrc2,chr11,105292145,105293145,+,26.6414802565
Samd7,chr3,30745792,30746792,+,26.6252883217
Pygl,chr12,70227183,70228183,-,26.5989792404
C7,chr15,5063273,5064273,-,26.5498465483
Enpp5,chr17,44078345,44079345,+,26.5383907585
Lrrc4b,chr7,44441986,44442986,+,26.5305516989
Anxa9,chr3,95306676,95307676,-,26.5099813517
Arhgap18,chr10,26772011,26773011,+,26.4978961431
Atcay,chr10,81230279,81231279,-,26.4952336879
Chadl,chr15,81696787,81697787,-,26.4863152683
A830018L16Rik,chr1,11413604,11414604,+,26.4791833769
Gm648,chrX,56549106,56550106,-,26.4659494951
2310068J16Rik,chr15,99972787,99973787,-,26.4628214097
Gm9079,chr10,122079379,122080379,-,26.4376024789
2310039L15Rik,chr10,95335775,95336775,+,26.4205188173
Zfp879,chr11,50841052,50842052,-,26.4151776071
B4galnt2,chr11,95914371,95915371,-,26.3920708758
Prss27,chr17,24037742,24038742,+,26.3865604614
Btnl1,chr17,34376631,34377631,+,26.3573054174
Kng1,chr16,23057799,23058799,+,26.3495903533
2610035F20Rik,chr14,122474699,122475699,-,26.3356061394
Gsg1,chr6,135253836,135254836,-,26.259552811
Thbd,chr2,148407688,148408688,-,26.2549179021
Dnajc28,chr16,91618499,91619499,-,26.2293260079
0610009L18Rik,chr11,120348177,120349177,+,26.2047721269
A630095N17Rik,chr1,75231593,75232593,-,26.2014413782
Zfp128,chr7,12880677,12881677,+,26.1998198091
Crxos,chr7,15882116,15883116,+,26.1564118891
Mixl1,chr1,180696534,180697534,-,26.1521406388
Cnbd2,chr2,156311972,156312972,+,26.1386634866
Nrip3,chr7,109781045,109782045,-,26.1341466891
A630072M18Rik,chr5,20950488,20951488,+,26.1324037534
Dnaaf1,chr8,119574734,119575734,+,26.1004979704
Lrrc51,chr7,101933357,101934357,-,26.0674011897
Opn3,chr1,175692132,175693132,-,26.0644574661
Kctd7,chr5,130144387,130145387,+,26.0565269321
Pdha2,chr3,141211855,141212855,-,26.0491597954
Hdx,chrX,111696579,111697579,-,26.0080400284
Vmn1r53,chr6,90223938,90224938,-,26.0030366374
Stard6,chr18,70471953,70472953,+,25.979564288
Abcg1,chr17,31057193,31058193,+,25.9791703661
Dfna5,chr6,50261269,50262269,-,25.9768778391
Wnt11,chr7,98834611,98835611,+,25.954603312
Gm11696,chr11,109363154,109364154,-,25.9357378329
Cd79a,chr7,24897010,24898010,+,25.9306282267
Car3,chr3,14863037,14864037,+,25.9177434538
Lcorl,chr5,45857040,45858040,-,25.9054089291
Kcnip3,chr2,127521594,127522594,-,25.8738850845
Mir425,chr9,108568276,108569276,+,25.8711814017
Dnase1l2,chr17,24442601,24443601,-,25.867586037
Zkscan7,chr9,122887970,122888970,+,25.8589455196
Hsd11b2,chr8,105518245,105519245,+,25.8086406283
Tshz3,chr7,36697617,36698617,+,25.8032401155
4930509E16Rik,chr9,72531358,72532358,-,25.7847001074
Scarletltr,chr9,64080260,64081260,+,25.781469519
Hist1h2ae,chr13,23570720,23571720,-,25.7717973529
Boll,chr1,55362969,55363969,-,25.7695928603
Cldn9,chr17,23683526,23684526,-,25.7624839748
Hjurp,chr1,88277079,88278079,-,25.7618125811
Pcp2,chr8,3625045,3626045,-,25.7615134873
Efcab1,chr16,14906145,14907145,+,25.7513571104
Mroh7,chr4,106727430,106728430,-,25.7504451485
Zkscan16,chr4,58943127,58944127,+,25.7386028535
Slc18a1,chr8,69088722,69089722,-,25.7280571074
Zfp711,chrX,112600025,112601025,+,25.7251510014
Lsp1,chr7,142460311,142461311,+,25.6678450004
Fam63b,chr9,70656674,70657674,-,25.6625959727
Frrs1l,chr4,56989891,56990891,-,25.6303407393
Kcnj4,chr15,79504741,79505741,-,25.6187639908
Izumo1,chr7,45621310,45622310,+,25.607169342
Nkd2,chr13,73847131,73848131,-,25.5947387657
Fancd2os,chr6,113600215,113601215,-,25.5841583134
Rprm,chr2,54085052,54086052,-,25.5529248999
Hist1h4c,chr13,23697958,23698958,-,25.5370068705
Unc5a,chr13,54948931,54949931,+,25.520520433
Aff2,chrX,69359830,69360830,+,25.5191529922
Tcaf1,chr6,42692559,42693559,-,25.5158817101
Map3k8,chr18,4352453,4353453,-,25.5132911947
Sertad4,chr1,192855252,192856252,-,25.4917191256
Fam107a,chr14,8309276,8310276,-,25.4550842892
Zfp458,chr13,67268568,67269568,-,25.4466707763
Mast4,chr13,103333992,103334992,-,25.442855791
Plxdc2,chr2,16355803,16356803,+,25.3969535128
Magea2,chrX,155032792,155033792,-,25.3941737868
Cpne8,chr15,90678888,90679888,-,25.3206822704
Rbp4,chr19,38124821,38125821,-,25.2897064395
9330020H09Rik,chr15,98566823,98567823,+,25.2786739226
Gm15455,chr1,33838414,33839414,-,25.2624583825
Gm15545,chr7,44986399,44987399,+,25.259147629
Fam184a,chr10,53750409,53751409,-,25.2579297152
Slc4a4,chr5,88886759,88887759,+,25.229699852
Triqk,chr4,12906336,12907336,+,25.2234636471
Katnal2,chr18,77046796,77047796,-,25.2030314109
Rnf144a,chr12,26414762,26415762,-,25.1798091577
D14Ertd670e,chr14,19838424,19839424,+,25.0937562653
Pcdhga1,chr18,37661444,37662444,+,25.0907590713
Obox6,chr7,15839179,15840179,-,25.0582513179
1810041H14Rik,chr14,121878908,121879908,-,25.0529747388
3000002C10Rik,chr9,109830931,109831931,-,25.0281191627
Prap1,chr7,140092895,140093895,+,25.0267772163
2410124H12Rik,chr16,92478241,92479241,+,25.020936742
Ccdc125,chr13,100668980,100669980,+,24.9922575367
Ccdc82,chr9,13246478,13247478,+,24.984640017
A930006K02Rik,chr16,91464603,91465603,+,24.9662260629
Zbtb4,chr11,69765411,69766411,+,24.929437137
Atp2c2,chr8,119699508,119700508,+,24.9293103968
Eaf2,chr16,36874326,36875326,-,24.9255381551
Drc1,chr5,30341162,30342162,+,24.9192241151
Dlx3,chr11,95119616,95120616,+,24.911985937
Mir6948,chr14,54642610,54643610,-,24.910688869
Sh2d4a,chr8,68276027,68277027,+,24.8980664687
Tec,chr5,72867948,72868948,-,24.869154604
Bsn,chr9,108189883,108190883,-,24.8481451902
Mbnl3,chrX,51205332,51206332,-,24.8189106729
Cda,chr4,138367455,138368455,-,24.8061302257
1700102H20Rik,chr17,3557323,3558323,+,24.7897875574
1700012D01Rik,chr10,127666622,127667622,+,24.7733248568
Ppil6,chr10,41489938,41490938,+,24.7681009033
Epn3,chr11,94499474,94500474,-,24.7257513275
Ppef2,chr5,92252659,92253659,-,24.7214822644
Begain,chr12,109067717,109068717,-,24.7053730365
Chrnb4,chr9,55048044,55049044,-,24.6787607617
Paqr9,chr9,95559316,95560316,+,24.6783622393
Myh6,chr14,54966107,54967107,-,24.6643742648
A430046D13Rik,chr10,128498746,128499746,+,24.6524094693
1300017J02Rik,chr9,103287797,103288797,-,24.6474176743
Chrd,chr16,20732626,20733626,+,24.6402948997
Runx3,chr4,135120144,135121144,+,24.6355278572
Grid2ip,chr5,143356837,143357837,+,24.6317709082
Usp29,chr7,6730082,6731082,+,24.587698919
Cox16,chr12,81484637,81485637,-,24.509965922
Nrp,chr12,87443517,87444517,-,24.4983921129
Gbp4,chr5,105139086,105140086,-,24.4935282183
Cntln,chr4,84883808,84884808,+,24.4682630133
Boc,chr16,44558370,44559370,-,24.3965625463
Myom2,chr8,15057152,15058152,+,24.3924922944
H2-T10,chr17,36120944,36121944,-,24.3860420068
Nrsn1,chr13,25269496,25270496,-,24.3307239422
Galnt4,chr10,99107634,99108634,+,24.3064669111
2610528J11Rik,chr4,118526774,118527774,+,24.306211494
Plxna2,chr1,194619328,194620328,+,24.3015999976
Zfp629,chr7,127613933,127614933,-,24.2873466791
Caps2,chr10,112165175,112166175,+,24.2834138275
Zan,chr5,137476564,137477564,-,24.2393458763
Galr2,chr11,116280438,116281438,+,24.2381121937
Magea6,chrX,154925615,154926615,-,24.2229330422
5830416P10Rik,chr19,53464296,53465296,-,24.219521294
Noxo1,chr17,24695733,24696733,+,24.0871818379
Fgfr3,chr5,33721223,33722223,+,24.0420724103
C1ql4,chr15,99087228,99088228,-,24.0418114231
Itgb3,chr11,104607499,104608499,+,24.0369427431
Gm11837,chr4,14930140,14931140,+,24.0338725125
6430411K18Rik,chr12,109591036,109592036,+,23.9848623099
Nags,chr11,102145012,102146012,+,23.9628157869
D030068K23Rik,chr8,109074721,109075721,+,23.9574934029
Sox6,chr7,116038244,116039244,-,23.9146547927
Cpne7,chr8,123116873,123117873,+,23.9119758147
Fzd3,chr14,65261963,65262963,-,23.874364025
Tcp11x2,chrX,135693290,135694290,-,23.8077349069
Snord85,chr4,130749137,130750137,+,23.7984464069
F730043M19Rik,chr12,33147086,33148086,-,23.7883405841
Snora47,chr13,95330110,95331110,+,23.7784648593
4933433G19Rik,chr13,67031905,67032905,-,23.7776779613
Synj2,chr17,5940779,5941779,+,23.7698066692
C330013E15Rik,chr15,100614610,100615610,-,23.7501098436
Asprv1,chr6,86627673,86628673,+,23.728500008
Mab21l3,chr3,101835723,101836723,-,23.7263786345
Cd4,chr6,124887709,124888709,-,23.6870244553
Hnf4a,chr2,163546687,163547687,+,23.6793549155
Cabs1,chr5,87978950,87979950,+,23.6397997339
Hoxd13,chr2,74667809,74668809,+,23.6314416221
Inhbc,chr10,127370044,127371044,-,23.5984698169
Cmtm8,chr9,114843652,114844652,-,23.5951191644
Parp10,chr15,76242940,76243940,-,23.5814236009
E130006D01Rik,chr5,111761228,111762228,-,23.574313138
Tmem53,chr4,117251450,117252450,+,23.5598977758
Rbp7,chr4,149454468,149455468,-,23.5197394036
C030037D09Rik,chr11,88718142,88719142,+,23.5032896056
Emid1,chr11,5151722,5152722,-,23.5005875892
Eef1a2,chr2,181156515,181157515,-,23.4843068005
3110045C21Rik,chr1,169968908,169969908,+,23.4174181287
Adrb2,chr18,62179481,62180481,-,23.4034167182
Hist1h1d,chr13,23554531,23555531,+,23.3818399311
Traf5,chr1,192092099,192093099,-,23.3781957016
Hsd17b1,chr11,101077910,101078910,+,23.3753937717
AW822252,chrX,53716078,53717078,-,23.3411613068
Padi1,chr4,140845278,140846278,-,23.3321387646
Lmo2,chr2,103957494,103958494,+,23.2957511701
Ccdc89,chr7,90425811,90426811,+,23.2908889083
Hlf,chr11,90390417,90391417,-,23.2229962797
Hist1h4k,chr13,21750053,21751053,-,23.2142884042
Irx4,chr13,73259996,73260996,+,23.1970689863
Hist1h4h,chr13,23530543,23531543,+,23.1849289062
Dnaja4,chr9,54699058,54700058,+,23.1839370142
Pvrl4,chr1,171369672,171370672,+,23.1728414214
Car12,chr9,66713185,66714185,+,23.1701888613
Olig3,chr10,19356038,19357038,+,23.1552139576
Slc34a3,chr2,25233734,25234734,-,23.1404490843
Pla2g4f,chr2,120313665,120314665,-,23.0855142137
Fhl4,chr10,85101995,85102995,-,23.0796118303
Dusp26,chr8,31089161,31090161,+,23.0613555575
Crhr2,chr6,55132516,55133516,-,23.0113110506
Fam228b,chr12,4768767,4769767,-,23.0050251086
BC049715,chr6,136828342,136829342,+,23.0023240751
Gm10640,chr7,31161857,31162857,+,22.9994456084
2310069B03Rik,chr6,82881353,82882353,-,22.9988936893
Meis1,chr11,19018469,19019469,-,22.9960325273
Hoxc11,chr15,102954025,102955025,+,22.959424305
Car7,chr8,104534199,104535199,+,22.9062714885
Pkd2l1,chr19,44191942,44192942,-,22.9007460364
4933427D06Rik,chr6,89095614,89096614,+,22.8842355956
Iglon5,chr7,43489523,43490523,-,22.8702317424
Adgrg5,chr8,94923193,94924193,+,22.8427120886
Myo5b,chr18,74442118,74443118,+,22.8143020677
Il12rb1,chr8,70807948,70808948,+,22.8069667684
Clic3,chr2,25456342,25457342,+,22.7846065994
Zkscan2,chr7,123499949,123500949,-,22.7387721007
Hist2h4,chr3,96262817,96263817,-,22.714726728
Vgll1,chrX,57087605,57088605,+,22.6909269695
B3gnt9,chr8,105254653,105255653,-,22.6526944803
Pkdcc,chr17,83214782,83215782,+,22.6498525619
Cfap69,chr5,5663732,5664732,-,22.6480192417
Mettl21b,chr10,127040894,127041894,-,22.6266259634
Eldr,chr11,16950782,16951782,-,22.5943303433
1700080O16Rik,chrX,51972272,51973272,-,22.5880955445
Csf3r,chr4,126024158,126025158,+,22.5592020288
Gbx1,chr5,24526348,24527348,-,22.5384447982
Carns1,chr19,4174979,4175979,-,22.5322260754
Mir7036b,chr5,34573650,34574650,+,22.522245454
Pik3r6,chr11,68502518,68503518,+,22.4986316649
Zfp174,chr16,3846722,3847722,+,22.4608435396
Hist1h2ag,chr13,22042449,22043449,-,22.4056305773
Rdh5,chr10,128918797,128919797,-,22.3588367733
Txlnb,chr10,17795718,17796718,+,22.3462365963
AI317395,chr10,40024768,40025768,-,22.3292844524
D030028A08Rik,chr11,96943645,96944645,+,22.3229352722
Paqr6,chr3,88364088,88365088,+,22.3065784533
1700001G11Rik,chr14,66296629,66297629,-,22.3048003548
Nptx1,chr11,119547320,119548320,-,22.253861273
St8sia1,chr6,142963952,142964952,-,22.2453118776
Comp,chr8,70373047,70374047,+,22.2338224123
Ctrl,chr8,105933362,105934362,-,22.2249848187
Cdk5r1,chr11,80476545,80477545,+,22.1936838449
Tmem80,chr7,141327629,141328629,+,22.1786334178
Gpr85,chr6,13839348,13840348,-,22.1761146772
Snai2,chr16,14705358,14706358,+,22.166670239
Wdr78,chr4,103113799,103114799,-,22.1618332486
Rassf10,chr7,112953461,112954461,+,22.1377727409
Snord123,chr15,32241432,32242432,-,22.1320208373
A630066F11Rik,chr10,7662870,7663870,+,22.0945086761
Gch1,chr14,47188902,47189902,-,22.0901875972
Tmem45b,chr9,31463738,31464738,-,22.089519562
Icam5,chr9,21031537,21032537,+,22.057007066
Cfap43,chr19,47836861,47837861,-,22.0358003033
Rgs9bp,chr7,35585082,35586082,-,22.0258444529
Fam160a1,chr3,85745709,85746709,-,22.0046814342
Cebpa,chr7,35118792,35119792,+,22.0044068455
Abcc8,chr7,46179533,46180533,-,21.9263813
Scarna6,chr1,87784070,87785070,+,21.9255887506
Srrm4,chr5,116591317,116592317,-,21.9154918801
Stra6,chr9,58128587,58129587,+,21.8767766176
Atp6v1g2,chr17,35236095,35237095,+,21.8766781369
Meox1,chr11,101893854,101894854,-,21.8696992077
Pramef25,chr4,143950516,143951516,-,21.8666877279
Mir7035,chr5,136105021,136106021,+,21.7801862622
Nexn,chr3,152265820,152266820,-,21.7447113999
Tspear,chr10,77686068,77687068,+,21.7182362137
Fam101b,chr11,76027282,76028282,-,21.7116482858
Pdzk1ip1,chr4,115088207,115089207,+,21.6971269642
Cyp27a1,chr1,74713073,74714073,+,21.6963409815
Mybpc2,chr7,44524169,44525169,-,21.6963347735
Syce3,chr15,89410003,89411003,-,21.6696181727
Npw,chr17,24657925,24658925,-,21.6570270204
A430105I19Rik,chr2,118762161,118763161,-,21.6537207619
Hoxb4,chr11,96317766,96318766,+,21.6527650195
Hist1h2bb,chr13,23746233,23747233,+,21.6492979194
C230037L18Rik,chr15,89475751,89476751,+,21.6445059663
Armcx3,chrX,134756067,134757067,+,21.6427045401
Tmem54,chr4,129105029,129106029,+,21.6360960875
Dll1,chr17,15375323,15376323,-,21.6356567864
Smpd5,chr15,76293933,76294933,+,21.6204213476
Tnfaip3,chr10,19014910,19015910,-,21.6068110565
Bend7,chr2,4717330,4718330,+,21.6036203748
Kcnk7,chr19,5703975,5704975,+,21.5851629188
Lingo3,chr10,80843539,80844539,-,21.5796325924
C630043F03Rik,chr4,72200743,72201743,+,21.5539890211
Jph1,chr1,17097389,17098389,-,21.5445103399
Dtx4,chr19,12501496,12502496,-,21.5414755216
Adgrv1,chr13,81632644,81633644,-,21.5331836056
Ccdc158,chr5,92674627,92675627,-,21.5278316531
AI854703,chr6,48627666,48628666,+,21.5231402736
Mir7660,chr6,115775156,115776156,+,21.520347996
Hoxa7,chr6,52218073,52219073,-,21.4861461819
Rbm4,chr19,4793509,4794509,-,21.4794259207
Hpn,chr7,31114826,31115826,-,21.4474587496
Igtp,chr11,58199055,58200055,+,21.4266821278
Tmod4,chr3,95124013,95125013,+,21.3827252961
Trim67,chr8,124792518,124793518,+,21.3684067402
Ccna1,chr3,55054555,55055555,-,21.367751766
Mesp2,chr7,79810226,79811226,+,21.3648664039
Nlrp5-ps,chr7,14622566,14623566,-,21.3494605062
Gcm1,chr9,78051457,78052457,+,21.3325650495
Nr1h3,chr2,91194616,91195616,-,21.2952301094
A330009N23Rik,chr15,101224686,101225686,-,21.2924277287
Rassf9,chr10,102511721,102512721,+,21.2906565762
Mir302b,chr3,127544727,127545727,+,21.2722806062
Npy,chr6,49822228,49823228,+,21.267724663
Ccdc65,chr15,98707726,98708726,+,21.2596647692
1700088E04Rik,chr15,79140751,79141751,-,21.2445877456
Ccdc62,chr5,123930188,123931188,+,21.2406888772
Ankrd44,chr1,54925887,54926887,-,21.2059991727
AU021092,chr16,5221799,5222799,-,21.1658290199
Pnmal2,chr7,16944181,16945181,+,21.1524823944
Spns2,chr11,72489420,72490420,-,21.1498621216
Mir8105,chr10,128458179,128459179,+,21.1359219795
4921531C22Rik,chr2,179976352,179977352,+,21.1286588845
Pla2g2c,chr4,138724824,138725824,+,21.114864803
